        Frequency / MHz                S1,1 (8)/arg,degrees
               289.85999                      -89.428854
                  290.12                      -89.511144
                  290.38                      -89.574966
               290.64001                      -89.620974
               290.89999                      -89.650043
                  291.16                      -89.663922
               291.42001                      -89.665015
               291.67999                      -89.656163
                  291.94                      -89.639989
               292.20001                      -89.618679
               292.45999                      -89.593981
                  292.72                      -89.567862
               292.98001                      -89.542509
               293.23999                      -89.521089
                   293.5                      -89.507647
               293.76001                      -89.505899
               294.01999                      -89.519122
                  294.28                      -89.549721
               294.54001                      -89.599008
               294.79999                      -89.668075
                  295.06                      -89.758452
               295.32001                      -89.870904
               295.57999                      -90.005213
                  295.84                      -90.157444
               296.10001                      -90.317107
               296.35999                      -90.465076
                  296.62                      -90.572392
                  296.88                      -90.600587
               297.14001                      -90.504636
               297.39999                      -90.237221
                  297.66                      -89.756376
               297.92001                      -89.034561
               298.17999                      -88.068062
                  298.44                      -86.885838
               298.70001                       -85.55193
               298.95999                      -84.160429
                  299.22                      -82.821603
               299.48001                      -81.641127
               299.73999                      -80.700856
                     300                      -80.048218

