        Frequency / MHz                S1,1 (5)/abs,dB
                  218.88                      -16.344415
                  219.14                      -16.393121
               219.39999                      -16.439163
                  219.66                      -16.482848
                  219.92                      -16.524277
               220.17999                       -16.56326
                  220.44                      -16.599448
                   220.7                       -16.63257
               220.96001                      -16.662636
                  221.22                      -16.689953
                  221.48                       -16.71494
               221.74001                      -16.737873
                     222                      -16.758729
               222.25999                      -16.777235
                  222.52                      -16.793086
                  222.78                      -16.806193
               223.03999                      -16.816778
                   223.3                      -16.825268
                  223.56                      -16.832042
               223.82001                      -16.837207
                  224.08                      -16.840564
                  224.34                      -16.841774
               224.60001                      -16.840616
                  224.86                      -16.837181
                  225.12                      -16.831832
                  225.38                      -16.824995
                  225.64                      -16.816904
               225.89999                      -16.807466
                  226.16                      -16.796357
                  226.42                      -16.783261
               226.67999                      -16.768111
                  226.94                      -16.751159
                   227.2                      -16.732823
               227.46001                      -16.713427
                  227.72                      -16.692989
                  227.98                      -16.671224
               228.24001                      -16.647743
                   228.5                      -16.622313
               228.75999                      -16.595018
                  229.02                      -16.566193
                  229.28                      -16.536181
               229.53999                      -16.505086
                   229.8                      -16.472675
                  230.06                      -16.438502
               230.32001                      -16.402183
                  230.58                      -16.363603
                  230.84                      -16.322958
               231.10001                      -16.280554
                  231.36                      -16.236545
                  231.62                      -16.190763
                  231.88                      -16.142756
                  232.14                      -16.092029
               232.39999                      -16.038303
                  232.66                      -15.981626
                  232.92                      -15.922254
               233.17999                      -15.860398
                  233.44                      -15.795992
                   233.7                      -15.728667
               233.96001                      -15.657928
                  234.22                      -15.583425
                  234.48                      -15.505134
               234.74001                      -15.423313
                     235                      -15.338278
               235.25999                       -15.25015
                  235.52                      -15.158756
                  235.78                      -15.063738
               236.03999                      -14.964815
                   236.3                      -14.861991
                  236.56                       -14.75559
               236.82001                      -14.646075
                  237.08                        -14.5338
                  237.34                      -14.418848
               237.60001                      -14.301079
                  237.86                      -14.180345
                  238.12                      -14.056713
                  238.38                      -13.930557
                  238.64                      -13.802442
               238.89999                      -13.672892
                  239.16                      -13.542203
                  239.42                       -13.41042
               239.67999                      -13.277499
                  239.94                      -13.143527
                   240.2                      -13.008853
               240.46001                      -12.874041
                  240.72                      -12.739682
                  240.98                       -12.60619
               241.24001                      -12.473728
                   241.5                      -12.342298
               241.75999                      -12.211939
                  242.02                       -12.08288
                  242.28                       -11.95555
               242.53999                      -11.830436
                   242.8                      -11.707879
                  243.06                      -11.587934
               243.32001                      -11.470404
                  243.58                      -11.354981
                  243.84                      -11.241432
               244.10001                      -11.129662
                  244.36                       -11.01966
                  244.62                      -10.911336
                  244.88                      -10.804406
                  245.14                      -10.698393
               245.39999                      -10.592766
                  245.66                      -10.487139
                  245.92                      -10.381393
               246.17999                      -10.275658
                  246.44                      -10.170162
                   246.7                      -10.065067
               246.96001                       -9.960379
                  247.22                      -9.8560053
                  247.48                      -9.7518987
               247.74001                      -9.6481904
                     248                      -9.5451974
               248.25999                        -9.44332
                  248.52                       -9.342872
                  248.78                      -9.2439784
               249.03999                      -9.1465804
                   249.3                       -9.050576
                  249.56                      -8.9559599
               249.82001                      -8.8629007
                  250.08                      -8.7716808
                  250.34                       -8.682557
               250.60001                      -8.5956307
                  250.86                      -8.5108213
                  251.12                      -8.4279546
                  251.38                      -8.3469104
                  251.64                      -8.2677287
               251.89999                      -8.1906005
                  252.16                      -8.1157561
                  252.42                       -8.043322
               252.67999                      -7.9732497
                  252.94                      -7.9053651
                   253.2                      -7.8394941
               253.46001                      -7.7755968
                  253.72                      -7.7138006
                  253.98                       -7.654321
               254.24001                      -7.5973298
                   254.5                      -7.5428421
               254.75999                      -7.4907211
                  255.02                      -7.4407821
                  255.28                      -7.3929287
               255.53999                      -7.3472323
                   255.8                      -7.3038963
                  256.06                      -7.2631329
               256.32001                      -7.2250314
               256.57999                      -7.1895181
                  256.84                      -7.1564222
               257.10001                       -7.125607
               257.35999                      -7.0970873
                  257.62                      -7.0710312
                  257.88                       -7.047664
               258.14001                      -7.0271247
               258.39999                      -7.0093865
                  258.66                       -6.994276
               258.92001                      -6.9816031
               259.17999                      -6.9712975
                  259.44                      -6.9634692
               259.70001                      -6.9583548
               259.95999                      -6.9561804
                  260.22                      -6.9570422
               260.48001                      -6.9608842
               260.73999                      -6.9675853
                     261                      -6.9770999
               261.26001                      -6.9895525
               261.51999                      -7.0052194
                  261.78                      -7.0244073
               262.04001                      -7.0473064
               262.29999                      -7.0739281
                  262.56                      -7.1041553
               262.82001                      -7.1378892
               263.07999                      -7.1751799
                  263.34                       -7.216261
               263.60001                      -7.2614552
               263.85999                        -7.31102
                  264.12                       -7.365024
                  264.38                      -7.4233588
               264.64001                      -7.4858594
               264.89999                      -7.5524692
                  265.16                       -7.623326
               265.42001                      -7.6987094
               265.67999                      -7.7788843
                  265.94                      -7.8639412
               266.20001                      -7.9537456
               266.45999                      -8.0480374
                  266.72                      -8.1466107
               266.98001                      -8.2494606
               267.23999                      -8.3567907
                   267.5                      -8.4688699
               267.76001                      -8.5858338
               268.01999                      -8.7075757
                  268.28                      -8.8337951
               268.54001                      -8.9641913
               268.79999                      -9.0986612
                  269.06                      -9.2373719
               269.32001                      -9.3806473
               269.57999                      -9.5287321
                  269.84                      -9.6816051
               270.10001                       -9.838964
               270.35999                      -10.000403
                  270.62                      -10.165668
                  270.88                      -10.334798
               271.14001                      -10.508042
               271.39999                      -10.685594
                  271.66                      -10.867309
               271.92001                        -11.0526
               272.17999                       -11.24059
                  272.44                      -11.430415
               272.70001                      -11.621455
               272.95999                      -11.813301
                  273.22                      -12.005452
               273.48001                       -12.19693
               273.73999                      -12.386095
                     274                       -12.57079
               274.26001                      -12.748751
               274.51999                      -12.917992
                  274.78                      -13.076874
               275.04001                      -13.223812
               275.29999                      -13.356848
                  275.56                      -13.473463
               275.82001                      -13.570854
               276.07999                      -13.646551
                  276.34                      -13.698989
               276.60001                      -13.727612
               276.85999                      -13.732502
                  277.12                      -13.713827
                  277.38                      -13.671587
               277.64001                      -13.605861
               277.89999                       -13.51735
                  278.16                      -13.407754
               278.42001                      -13.279632
               278.67999                      -13.135818
                  278.94                       -12.97878
               279.20001                      -12.810349
               279.45999                      -12.631953
                  279.72                      -12.445108
               279.98001                      -12.251753
               280.23999                      -12.054177
                   280.5                      -11.854585
               280.76001                      -11.654634
               281.01999                      -11.455257
                  281.28                      -11.256897
               281.54001                       -11.05996
               281.79999                      -10.865166
                  282.06                      -10.673573
               282.32001                      -10.486269
               282.57999                      -10.303988
                  282.84                      -10.126911
               283.10001                      -9.9547926
               283.35999                      -9.7873283
                  283.62                      -9.6244969
                  283.88                       -9.466653
               284.14001                      -9.3143199
               284.39999                      -9.1678342
                  284.66                      -9.0271007
               284.92001                      -8.8916173
               285.17999                      -8.7607591
                  285.44                       -8.634108
               285.70001                      -8.5116223
               285.95999                       -8.393519
                  286.22                      -8.2799564
               286.48001                      -8.1707654
               286.73999                      -8.0653782
                     287                      -7.9630365
               287.26001                      -7.8631272
               287.51999                      -7.7654011
                  287.78                      -7.6699552
               288.04001                      -7.5769711
               288.29999                      -7.4864179
                  288.56                      -7.3979122
               288.82001                      -7.3108448
               289.07999                      -7.2246906
                  289.34                      -7.1392717
               289.60001                      -7.0548085
               289.85999                      -6.9717175
                  290.12                      -6.8902915
                  290.38                       -6.810493
               290.64001                      -6.7319935
               290.89999                      -6.6544285
                  291.16                      -6.5776823
               291.42001                      -6.5020117
               291.67999                      -6.4279025
                  291.94                       -6.355768
               292.20001                      -6.2856908
               292.45999                      -6.2173899
                  292.72                       -6.150421
               292.98001                      -6.0844851
               293.23999                      -6.0196233
                   293.5                      -5.9561637
               293.76001                      -5.8944624
               294.01999                      -5.8346217
                  294.28                      -5.7763765
               294.54001                      -5.7192442
               294.79999                       -5.662823
                  295.06                      -5.6070388
               295.32001                      -5.5521798
               295.57999                      -5.4986783
                  295.84                      -5.4468133
               296.10001                      -5.3965113
               296.35999                      -5.3474193
                  296.62                      -5.2991671
                  296.88                      -5.2516539
               297.14001                      -5.2051467
               297.39999                      -5.1601236
                  297.66                      -5.1169608
               297.92001                      -5.0756792
               298.17999                      -5.0359168
                  298.44                      -4.9971586
               298.70001                      -4.9590479
               298.95999                      -4.9215834
                  299.22                      -4.8850576
               299.48001                      -4.8497837
               299.73999                      -4.8158107
                     300                       -4.782819

