        Time / ns                i1/real
               28.654049                   5.8917198e-08
               28.694237                   5.6370016e-08
               28.734423                   5.3730346e-08
               28.774611                   5.1037052e-08
                 28.8148                   4.8322114e-08
               28.854988                   4.5612758e-08
               28.895176                   4.2933337e-08
               28.935364                   4.0303789e-08
               28.975552                   3.7738822e-08
               29.015739                   3.5252679e-08
               29.055927                   3.2853773e-08
               29.096115                   3.0550098e-08
               29.136305                   2.8347852e-08
               29.176493                    2.625155e-08
               29.216679                   2.4260151e-08
               29.256866                   2.2378499e-08
               29.297056                   2.0603787e-08
               29.337244                   1.8935415e-08
               29.377432                   1.7371319e-08
                29.41762                   1.5907686e-08
               29.457809                   1.4542353e-08
               29.497995                   1.3271136e-08
               29.538183                   1.2091395e-08
               29.578371                   1.0995842e-08
               29.618561                   9.9818722e-09
               29.658749                   9.0451202e-09
               29.698936                   8.1815035e-09
               29.739122                   7.3847528e-09
               29.779312                   6.6519896e-09
                 29.8195                   5.9798611e-09
               29.859688                   5.3606337e-09
               29.899876                   4.7943929e-09
               29.940065                   4.2739825e-09
               29.980253                      3.7971e-09
               30.020441                   3.3608607e-09
               30.060629                   2.9612701e-09
               30.100815                    2.597097e-09
               30.141003                   2.2625968e-09
                30.18119                   1.9559951e-09
               30.221378                   1.6768151e-09
               30.261568                   1.4212616e-09
               30.301756                   1.1874161e-09
               30.341944                   9.7564634e-10
               30.382132                   7.8117746e-10
               30.422321                   6.0597705e-10
               30.462509                   4.4130338e-10
               30.502697                   2.9842076e-10
               30.542885                   1.6516231e-10
               30.583071                   4.4551526e-11
               30.623259                  -6.0139921e-11
               30.663446                    -1.54097e-10
               30.703634                  -2.3896235e-10
               30.743824                  -3.1221209e-10
               30.784012                  -3.7453532e-10
                 30.8242                   -4.268414e-10
               30.864388                  -4.6833609e-10
               30.904577                  -5.0103605e-10
               30.944765                  -5.2249427e-10
               30.984953                  -5.3701882e-10
               31.025141                  -5.4044791e-10
               31.065327                  -5.3600752e-10
               31.105515                  -5.2093918e-10
               31.145702                  -4.9704579e-10
               31.185892                  -4.6316923e-10
                31.22608                  -4.2272805e-10
               31.266268                  -3.7232253e-10
               31.306456                  -3.1431133e-10
               31.346643                  -2.4875174e-10
               31.386833                   -1.730517e-10
               31.427021                  -9.2648174e-11
               31.467209                  -3.2905657e-12
               31.507397                   9.4785804e-11
               31.547583                    1.957071e-10
                31.58777                   3.0373901e-10
               31.627958                   4.1476936e-10
