        Time / ns                o2 [pw]/real
               72.208407                 -2.5241061e-109
               72.276786                  -2.048939e-109
               72.345165                 -1.4958212e-109
               72.413545                 -1.0271846e-109
               72.481924                 -6.7745774e-110
               72.550303                 -4.3403271e-110
               72.618682                   -2.71996e-110
               72.687061                 -1.6747504e-110
                72.75544                 -1.0162965e-110
                72.82382                  -6.091519e-111
               72.892199                 -3.6121444e-111
               72.960578                 -2.1216047e-111
               73.028957                 -1.2354499e-111
               73.097336                 -7.1376785e-112
               73.165716                 -4.0935517e-112
               73.234095                 -2.3315293e-112
               73.302474                 -1.3192306e-112
               73.370853                 -7.4172912e-113
               73.439232                 -4.1446598e-113
               73.507611                 -2.3019595e-113
               73.575991                 -1.2708437e-113
                73.64437                 -6.9737725e-114
               73.712749                 -3.8036009e-114
               73.781128                 -2.0616623e-114
               73.849507                  -1.110326e-114
               73.917886                 -5.9398549e-115
               73.986266                  -3.155271e-115
               74.054645                 -1.6635232e-115
               74.123024                 -8.6993926e-116
               74.191403                 -4.5089649e-116
               74.259782                 -2.3139325e-116
               74.328161                 -1.1741641e-116
               74.396541                  -5.880732e-117
                74.46492                 -2.8999223e-117
               74.533299                 -1.4030415e-117
               74.601678                 -6.6255753e-118
               74.670057                  -3.028937e-118
               74.738437                 -1.3219195e-118
               74.806816                 -5.3616323e-119
               74.875195                 -1.8974996e-119
               74.943574                  -4.687949e-120
               75.011953                  5.4134791e-121
               75.080332                  1.9783502e-120
               75.148712                  1.9865998e-120
               75.217091                  1.5692409e-120
                75.28547                  1.1138234e-120
               75.353849                   7.433624e-121
               75.422228                  4.7639492e-121
               75.490607                  2.9654607e-121
               75.558987                  1.8054551e-121
               75.627366                  1.0799617e-121
               75.695745                   6.366468e-122
               75.764124                  3.7069205e-122
               75.832503                  2.1352788e-122
               75.900882                  1.2182879e-122
               75.969262                  6.8913151e-123
               76.037641                  3.8674256e-123
                76.10602                  2.1545203e-123
               76.174399                   1.191995e-123
               76.242778                  6.5514279e-124
               76.311158                  3.5780065e-124
               76.379537                  1.9420681e-124
               76.447916                  1.0477378e-124
               76.516295                  5.6185767e-125
               76.584674                  2.9948937e-125
               76.653053                  1.5866772e-125
               76.721433                   8.353954e-126
               76.789812                  4.3702595e-126
               76.858191                  2.2709966e-126
                76.92657                   1.171827e-126
               76.994949                  6.0012928e-127
               77.063328                  3.0485817e-127
               77.131708                  1.5349124e-127
               77.200087                  7.6517666e-128
               77.268466                  3.7718344e-128
               77.336845                  1.8351835e-128
               77.405224                  8.7917404e-129
               77.473603                  4.1325933e-129
               77.541983                  1.8961589e-129
               77.610362                  8.4236012e-130
               77.678741                  3.5733163e-130
                77.74712                  1.4093979e-130
               77.815499                  4.8567506e-131
               77.883879                  1.1752845e-131
               77.952258                 -1.2034773e-132
               78.020637                 -4.5580803e-132
               78.089016                 -4.4682219e-132
               78.157395                 -3.4346278e-132
               78.225774                 -2.3702025e-132
               78.294154                 -1.5373988e-132
               78.362533                 -9.5738509e-133
               78.430912                 -5.7902456e-133
               78.499291                 -3.4248873e-133
                78.56767                 -1.9902255e-133
               78.636049                 -1.1397576e-133
               78.704429                 -6.4466906e-134
               78.772808                 -3.6072817e-134
               78.841187                   -1.99927e-134
               78.909566                 -1.0985382e-134
               78.977945                 -5.9885694e-135
               79.046324                 -3.2406869e-135
               79.114704                  -1.741583e-135
               79.183083                 -9.2979546e-136
               79.251462                 -4.9325686e-136
               79.319841                 -2.6006161e-136
                79.38822                 -1.3628365e-136
               79.456599                 -7.0989925e-137
               79.524979                 -3.6756257e-137
               79.593358                 -1.8915527e-137
               79.661737                 -9.6739275e-138
               79.730116                 -4.9158672e-138
               79.798495                   -2.48138e-138
               79.866875                  -1.243731e-138
               79.935254                 -6.1872387e-139
               80.003633                 -3.0531122e-139
               80.072012                 -1.4932287e-139
               80.140391                 -7.2311704e-140
                80.20877                 -3.4626783e-140
                80.27715                 -1.6366777e-140
               80.345529                 -7.6172582e-141
               80.413908                 -3.4786423e-141
               80.482287                  -1.550816e-141
               80.550666                 -6.6948185e-142
               80.619045                 -2.7603847e-142
               80.687425                  -1.058761e-142
               80.755804                 -3.5524296e-143
               80.824183                 -8.4185828e-144
               80.892562                  7.5986784e-145
               80.960941                  3.0008547e-144
                81.02932                  2.8719736e-144
                 81.0977                   2.148321e-144
               81.166079                   1.441408e-144
               81.234458                  9.0867021e-145
               81.302837                  5.4984568e-145
               81.371216                  3.2309996e-145
               81.439596                  1.8566981e-145
               81.507975                  1.0481703e-145
               81.576354                  5.8312573e-146
               81.644733                  3.2040279e-146
               81.713112                  1.7415723e-146
               81.781491                  9.3762466e-147
               81.849871                  5.0045419e-147
                81.91825                  2.6500883e-147
               81.986629                  1.3930276e-147
               82.055008                  7.2719374e-148
               82.123387                  3.7711611e-148
               82.191766                  1.9433068e-148
               82.260146                  9.9523188e-149
               82.328525                  5.0660695e-149
               82.396904                  2.5633231e-149
               82.465283                  1.2891913e-149
               82.533662                  6.4444304e-150
               82.602041                  3.2014725e-150
               82.670421                  1.5802625e-150
                 82.7388                  7.7482965e-151
               82.807179                  3.7724678e-151
               82.875558                   1.822993e-151
               82.943937                  8.7382352e-152
               83.012317                  4.1514995e-152
               83.080696                   1.952951e-152
               83.149075                  9.0846339e-153
               83.217454                  4.1714056e-153
               83.285833                  1.8860701e-153
               83.354212                  8.3681963e-154
               83.422592                  3.6247682e-154
               83.490971                  1.5205941e-154
                83.55935                  6.0939582e-155
               83.627729                  2.2729508e-155
               83.696108                  7.4254202e-156
               83.764487                  1.7229547e-156
               83.832867                 -1.3611144e-157
               83.901246                 -5.6453511e-157
               83.969625                 -5.2753024e-157
               84.038004                 -3.8401485e-157
               84.106383                 -2.5050755e-157
               84.174762                 -1.5348285e-157
               84.243142                 -9.0246337e-158
               84.311521                 -5.1524277e-158
                 84.3799                 -2.8765485e-158
               84.448279                 -1.5776004e-158
               84.516658                 -8.5260467e-159
               84.585037                 -4.5508408e-159
               84.653417                 -2.4029179e-159
               84.721796                  -1.256674e-159
               84.790175                 -6.5155276e-160
               84.858554                 -3.3514578e-160
               84.926933                   -1.71127e-160
               84.995313                  -8.677453e-161
               85.063692                 -4.3711827e-161
               85.132071                 -2.1879924e-161
                85.20045                 -1.0884501e-161
               85.268829                 -5.3818893e-162
               85.337208                 -2.6451252e-162
               85.405588                 -1.2922296e-162
               85.473967                 -6.2746114e-163
               85.542346                 -3.0278401e-163
               85.610725                  -1.451759e-163
               85.679104                 -6.9144136e-164
               85.747483                 -3.2700979e-164
               85.815863                  -1.535003e-164
               85.884242                 -7.1472788e-165
               85.952621                 -3.2985238e-165
                  86.021                 -1.5073356e-165
               86.089379                 -6.8114324e-166
               86.157758                 -3.0383461e-166
               86.226138                 -1.3346037e-166
               86.294517                 -5.7529277e-167
               86.362896                 -2.4212221e-167
               86.431275                 -9.8700939e-168
               86.499654                 -3.8446878e-168
               86.568034                 -1.3944727e-168
               86.636413                 -4.4353993e-169
               86.704792                 -1.0075126e-169
               86.773171                  6.9068994e-171
                86.84155                  3.0347209e-170
               86.909929                  2.7690785e-170
               86.978309                   1.961671e-170
               87.046688                   1.244191e-170
               87.115067                  7.4087894e-171
               87.183446                  4.2330457e-171
               87.251825                  2.3481293e-171
               87.320204                  1.2736131e-171
               87.388584                  6.7857495e-172
               87.456963                  3.5626158e-172
               87.525342                  1.8472382e-172
               87.593721                  9.4748501e-173
                 87.6621                  4.8134037e-173
               87.730479                   2.424214e-173
               87.798859                  1.2112765e-173
               87.867238                   6.007773e-174
               87.935617                  2.9591746e-174
               88.003996                  1.4479682e-174
               88.072375                  7.0402242e-175
               88.140755                  3.4019585e-175
               88.209134                  1.6339344e-175
               88.277513                  7.8005519e-176
               88.345892                  3.7016747e-176
               88.414271                  1.7459241e-176
                88.48265                   8.183749e-177
                88.55103                  3.8115005e-177
               88.619409                  1.7633586e-177
               88.687788                  8.1008779e-178
               88.756167                  3.6937673e-178
               88.824546                  1.6706818e-178
               88.892925                  7.4897998e-179
               88.961305                  3.3247918e-179
               89.029684                  1.4595038e-179
               89.098063                   6.324521e-180
               89.166442                   2.698871e-180
               89.234821                  1.1302668e-180
                 89.3032                  4.6219308e-181
                89.37158                  1.8308922e-181
               89.439959                   6.931935e-182
               89.508338                  2.4448821e-182
               89.576717                  7.5711322e-183
               89.645096                  1.6833389e-183
               89.713476                 -9.9100302e-185
               89.781855                 -4.6615152e-184
               89.850234                  -4.153785e-184
               89.918613                 -2.8637399e-184
               89.986992                 -1.7659792e-184
               90.055371                 -1.0220412e-184
               90.123751                 -5.6742821e-185
                90.19213                 -3.0582092e-185
               90.260509                 -1.6115313e-185
               90.328888                 -8.3413098e-186
               90.397267                 -4.2542798e-186
               90.465646                 -2.1428415e-186
               90.534026                 -1.0676816e-186
               90.602405                 -5.2688762e-187
               90.670784                 -2.5776764e-187
               90.739163                 -1.2510912e-187
               90.807542                 -6.0276034e-188
               90.875921                 -2.8839326e-188
               90.944301                 -1.3707407e-188
                91.01268                 -6.4738612e-189
               91.081059                 -3.0386853e-189
               91.149438                 -1.4176555e-189
               91.217817                 -6.5741659e-190
               91.286196                 -3.0303516e-190
               91.354576                 -1.3883536e-190
               91.422955                 -6.3213213e-191
               91.491334                 -2.8597866e-191
               91.559713                 -1.2851744e-191
               91.628092                  -5.735081e-192
               91.696472                 -2.5401884e-192
               91.764851                 -1.1160478e-192
                91.83323                 -4.8602293e-193
               91.901609                  -2.095824e-193
               91.969988                 -8.9373287e-194
               92.038367                 -3.7623017e-194
               92.106747                 -1.5597223e-194
               92.175126                 -6.3461158e-195
               92.243505                 -2.5214288e-195
               92.311884                 -9.7059445e-196
               92.380263                 -3.5717387e-196
               92.448642                 -1.2249937e-196
               92.517022                 -3.6932238e-197
               92.585401                 -8.0359966e-198
                92.65378                  4.0099357e-199
               92.722159                  2.0460428e-198
               92.790538                  1.7806288e-198
               92.858917                   1.194731e-198
               92.927297                  7.1633546e-199
               92.995676                  4.0292422e-199
               93.064055                  2.1737194e-199
               93.132434                  1.1382757e-199
               93.200813                  5.8274072e-200
               93.269193                   2.930261e-200
               93.337572                  1.4518404e-200
               93.405951                  7.1038385e-201
                93.47433                  3.4383265e-201
               93.542709                  1.6482373e-201
               93.611088                  7.8328887e-202
               93.679468                  3.6929274e-202
               93.747847                  1.7282716e-202
               93.816226                  8.0322242e-203
               93.884605                  3.7084106e-203
               93.952984                  1.7012827e-203
               94.021363                  7.7567299e-204
               94.089743                  3.5151431e-204
               94.158122                  1.5834058e-204
               94.226501                  7.0896374e-205
                94.29488                  3.1550849e-205
               94.363259                   1.395403e-205
               94.431638                  6.1320752e-206
               94.500018                  2.6768231e-206
               94.568397                  1.1603344e-206
               94.636776                   4.992274e-207
               94.705155                  2.1306293e-207
               94.773534                  9.0132056e-208
               94.841914                   3.775557e-208
               94.910293                  1.5640333e-208
               94.978672                  6.3960989e-209
               95.047051                  2.5760115e-209
                95.11543                  1.0182866e-209
               95.183809                  3.9310124e-210
               95.252189                  1.4704368e-210
               95.320568                  5.2594064e-211
               95.388947                  1.7540335e-211
               95.457326                  5.1483419e-212
               95.525705                  1.0961186e-212
               95.594084                 -4.5589372e-214
               95.662464                 -2.5661395e-213
               95.730843                 -2.1813392e-213
               95.799222                 -1.4244127e-213
               95.867601                 -8.3038517e-214
                95.93598                 -4.5395424e-214
               96.004359                  -2.379746e-214
               96.072739                 -1.2107732e-214
               96.141118                  -6.022092e-215
               96.209497                 -2.9418056e-215
               96.277876                 -1.4159486e-215
               96.346255                 -6.7302625e-216
               96.414634                 -3.1643788e-216
               96.483014                 -1.4735251e-216
               96.551393                 -6.8022345e-217
               96.619772                 -3.1152199e-217
               96.688151                 -1.4161703e-217
                96.75653                 -6.3932652e-218
                96.82491                 -2.8671903e-218
               96.893289                  -1.277691e-218
               96.961668                 -5.6585849e-219
               97.030047                 -2.4908728e-219
               97.098426                 -1.0898834e-219
               97.166805                 -4.7401409e-220
               97.235185                 -2.0490767e-220
               97.303564                 -8.8029374e-221
               97.371943                 -3.7576601e-221
               97.440322                 -1.5933583e-221
               97.508701                 -6.7090786e-222
                97.57708                 -2.8039288e-222
                97.64546                 -1.1624359e-222
               97.713839                 -4.7768077e-223
               97.782218                 -1.9437622e-223
               97.850597                 -7.8220395e-224
               97.918976                 -3.1075084e-224
               97.987355                 -1.2158602e-224
               98.055735                 -4.6694641e-225
               98.124114                 -1.7514453e-225
               98.192493                 -6.3663202e-226
               98.260872                 -2.2132254e-226
               98.329251                 -7.1774486e-227
               98.397631                 -2.0509088e-227
                98.46601                 -4.2719616e-228
               98.534389                  1.4483204e-229
               98.602768                  9.1964952e-229
               98.671147                  7.6364808e-229
               98.739526                  4.8532271e-229
               98.807906                   2.750901e-229
               98.876285                  1.4616202e-229
               98.944664                  7.4454732e-230
               99.013043                   3.680554e-230
               99.081422                  1.7785038e-230
               99.149801                  8.4402876e-231
               99.218181                   3.946498e-231
                99.28656                  1.8222452e-231
               99.354939                  8.3227299e-232
               99.423318                  3.7647087e-232
               99.491697                  1.6881745e-232
               99.560076                  7.5100493e-233
               99.628456                    3.31631e-233
               99.696835                  1.4542726e-233
               99.765214                  6.3352161e-234
               99.833593                  2.7422774e-234
               99.901972                  1.1797045e-234
               99.970352                  5.0442469e-235
               100.03873                  2.1438976e-235
               100.10711                  9.0572157e-236
               100.17549                  3.8031339e-236
               100.24387                  1.5870543e-236
               100.31225                  6.5805729e-237
               100.38063                  2.7104622e-237
               100.44901                  1.1086099e-237
               100.51738                  4.5006126e-238
               100.58576                  1.8124506e-238
               100.65414                  7.2348946e-239
               100.72252                  2.8598359e-239
                100.7909                   1.117969e-239
               100.85928                  4.3146446e-240
               100.92766                  1.6400415e-240
               100.99604                  6.1192624e-241
               101.06442                  2.2300943e-241
                101.1328                  7.8770602e-242
               101.20118                  2.6616226e-242
               101.26956                  8.3932571e-243
               101.33793                  2.3347628e-243
               101.40631                  4.7572007e-244
               101.47469                 -1.2745645e-245
               101.54307                 -9.4175848e-245
               101.61145                 -7.6398242e-245
               101.67983                 -4.7255719e-245
               101.74821                 -2.6043693e-245
               101.81659                 -1.3449023e-245
               101.88497                 -6.6571535e-246
               101.95335                 -3.1974125e-246
               102.02173                 -1.5010585e-246
               102.09011                 -6.9204788e-247
               102.15849                 -3.1434897e-247
               102.22686                 -1.4099949e-247
               102.29524                  -6.255746e-248
               102.36362                 -2.7487881e-248
                 102.432                 -1.1973447e-248
               102.50038                 -5.1740784e-249
               102.56876                 -2.2193763e-249
               102.63714                 -9.4537712e-250
               102.70552                  -4.000392e-250
                102.7739                 -1.6820277e-250
               102.84228                 -7.0286975e-251
               102.91066                 -2.9192907e-251
               102.97904                 -1.2052144e-251
               103.04741                 -4.9457754e-252
               103.11579                  -2.017257e-252
               103.18417                 -8.1769659e-253
               103.25255                 -3.2934123e-253
               103.32093                 -1.3176785e-253
               103.38931                 -5.2351692e-254
               103.45769                 -2.0644881e-254
               103.52607                  -8.076057e-255
               103.59445                 -3.1315736e-255
               103.66283                  -1.202472e-255
               103.73121                 -4.5664141e-256
               103.79959                 -1.7120378e-256
               103.86796                 -6.3221005e-257
               103.93634                 -2.2917441e-257
               104.00472                 -8.1149218e-258
                104.0731                 -2.7853094e-258
               104.14148                 -9.1474328e-259
               104.20986                 -2.8049122e-259
               104.27824                 -7.5955095e-260
               104.34662                 -1.5136733e-260
                 104.415                  3.0608549e-262
               104.48338                    2.75569e-261
               104.55176                  2.1842045e-261
               104.62014                  1.3149435e-261
               104.68851                  7.0463202e-262
               104.75689                  3.5365569e-262
               104.82527                  1.7010591e-262
               104.89365                  7.9381481e-263
               104.96203                  3.6205604e-263
               105.03041                  1.6216258e-263
               105.09879                  7.1556316e-264
               105.16717                   3.117914e-264
               105.23555                  1.3437807e-264
               105.30393                  5.7357101e-265
               105.37231                  2.4269292e-265
               105.44069                  1.0187306e-265
               105.50906                  4.2446601e-266
               105.57744                  1.7563075e-266
               105.64582                  7.2190472e-267
                105.7142                  2.9484322e-267
               105.78258                  1.1967755e-267
               105.85096                  4.8283038e-268
               105.91934                  1.9362472e-268
               105.98772                  7.7180983e-269
                106.0561                  3.0578562e-269
               106.12448                  1.2040063e-269
               106.19286                  4.7104748e-270
               106.26124                  1.8306769e-270
               106.32961                  7.0651085e-271
               106.39799                  2.7063828e-271
               106.46637                  1.0284155e-271
               106.53475                  3.8737269e-272
               106.60313                  1.4449229e-272
               106.67151                  5.3303603e-273
               106.73989                  1.9414099e-273
               106.80827                  6.9647143e-274
               106.87665                  2.4528341e-274
               106.94503                  8.4387853e-275
               107.01341                  2.8145976e-275
               107.08179                  8.9842937e-276
               107.15016                   2.678776e-276
               107.21854                  7.0613707e-277
               107.28692                   1.376168e-277
                107.3553                 -1.9478629e-279
               107.42368                 -2.3040572e-278
               107.49206                  -1.784526e-278
               107.56044                 -1.0456556e-278
               107.62882                 -5.4482164e-279
                107.6972                 -2.6576897e-279
               107.76558                 -1.2421806e-279
               107.83396                 -5.6321574e-280
               107.90234                 -2.4956827e-280
               107.97071                 -1.0859273e-280
               108.03909                 -4.6549998e-281
               108.10747                 -1.9703647e-281
               108.17585                 -8.2492344e-282
               108.24423                 -3.4203391e-282
               108.31261                 -1.4058246e-282
               108.38099                 -5.7322067e-283
               108.44937                 -2.3200165e-283
               108.51775                  -9.324643e-284
               108.58613                 -3.7230032e-284
               108.65451                 -1.4770166e-284
               108.72289                 -5.8235362e-285
               108.79126                 -2.2821704e-285
               108.85964                 -8.8898312e-286
               108.92802                 -3.4420918e-286
                108.9964                 -1.3246743e-286
               109.06478                 -5.0664245e-287
               109.13316                 -1.9253933e-287
               109.20154                  -7.268589e-288
               109.26992                  -2.724853e-288
                109.3383                 -1.0139164e-288
               109.40668                  -3.742604e-289
               109.47506                 -1.3694032e-289
               109.54344                 -4.9619261e-290
               109.61181                 -1.7781713e-290
               109.68019                 -6.2915368e-291
               109.74857                 -2.1927069e-291
               109.81695                 -7.5024869e-292
               109.88533                 -2.5078989e-292
               109.95371                 -8.1281704e-293
               110.02209                 -2.5217419e-293
               110.09047                 -7.3110874e-294
               110.15885                  -1.876028e-294
               110.22723                 -3.5749626e-295
               110.29561                  3.0592877e-297
               110.36399                   5.504611e-296
               110.43237                  4.1665047e-296
               110.50074                  2.3762879e-296
               110.56912                  1.2038669e-296
                110.6375                  5.7077059e-297
               110.70588                  2.5922965e-297
               110.77426                  1.1419982e-297
               110.84264                  4.9162994e-298
               110.91102                  2.0781959e-298
                110.9794                  8.6542042e-299
               111.04778                  3.5584837e-299
               111.11616                  1.4472211e-299
               111.18454                  5.8289076e-300
               111.25292                  2.3272405e-300
               111.32129                  9.2176551e-301
               111.38967                  3.6238931e-301
               111.45805                  1.4148163e-301
               111.52643                  5.4871035e-302
               111.59481                  2.1145395e-302
               111.66319                  8.0983602e-303
               111.73157                  3.0827462e-303
               111.79995                  1.1664402e-303
               111.86833                  4.3870321e-304
               111.93671                  1.6399755e-304
               112.00509                   6.092711e-305
               112.07347                  2.2491086e-305
               112.14184                  8.2475449e-306
               112.21022                  3.0033328e-306
                112.2786                  1.0855533e-306
               112.34698                  3.8923795e-307
               112.41536                  1.3834697e-307
               112.48374                   4.869583e-308
               112.55212                               0
                112.6205                               0
               112.68888                               0
               112.75726                               0
               112.82564                               0
               112.89402                               0
               112.96239                               0
               113.03077                               0
               113.09915                               0
               113.16753                               0
               113.23591                              -0
               113.30429                              -0
               113.37267                              -0
               113.44105                              -0
               113.50943                              -0
               113.57781                              -0
               113.64619                              -0
               113.71457                              -0
               113.78294                              -0
               113.85132                              -0
                113.9197                              -0
               113.98808                              -0
               114.05646                              -0
               114.12484                              -0
               114.19322                              -0
                114.2616                              -0
               114.32998                              -0
               114.39836                              -0
               114.46674                              -0
               114.53512                              -0
               114.60349                              -0
               114.67187                              -0
               114.74025                              -0
               114.80863                              -0
               114.87701                              -0
               114.94539                              -0
               115.01377                              -0
               115.08215                              -0
               115.15053                              -0
               115.21891                              -0
               115.28729                              -0
               115.35567                              -0
               115.42404                              -0
               115.49242                              -0
                115.5608                              -0
               115.62918                              -0
               115.69756                              -0
               115.76594                              -0
               115.83432                              -0
                115.9027                              -0
               115.97108                              -0
               116.03946                              -0
               116.10784                              -0
               116.17622                              -0
               116.24459                               0
               116.31297                               0
               116.38135                               0
               116.44973                               0
               116.51811                               0
               116.58649                               0
               116.65487                               0
               116.72325                               0
               116.79163                               0
               116.86001                               0
               116.92839                               0
               116.99677                               0
               117.06514                               0
               117.13352                               0
                117.2019                               0
               117.27028                               0
               117.33866                               0
               117.40704                               0
               117.47542                               0
                117.5438                               0
               117.61218                               0
               117.68056                               0
               117.74894                               0
               117.81732                               0
               117.88569                               0
               117.95407                               0
               118.02245                               0
               118.09083                               0
               118.15921                               0
               118.22759                               0
               118.29597                               0
               118.36435                               0
               118.43273                               0
               118.50111                               0
               118.56949                               0
               118.63787                               0
               118.70625                               0
               118.77462                               0
                 118.843                               0
               118.91138                               0
               118.97976                               0
               119.04814                               0
               119.11652                               0
                119.1849                              -0
               119.25328                              -0
               119.32166                              -0
               119.39004                              -0
               119.45842                              -0
                119.5268                              -0
               119.59517                              -0
               119.66355                              -0
               119.73193                              -0
               119.80031                              -0
               119.86869                              -0
               119.93707                              -0
               120.00545                              -0
               120.07383                              -0
               120.14221                              -0
               120.21059                              -0
               120.27897                              -0
               120.34735                              -0
               120.41572                              -0
                120.4841                              -0
               120.55248                              -0
               120.62086                              -0
               120.68924                              -0
               120.75762                              -0
                 120.826                              -0
               120.89438                              -0
               120.96276                              -0
               121.03114                              -0
               121.09952                              -0
                121.1679                              -0
               121.23627                              -0
               121.30465                              -0
               121.37303                              -0
               121.44141                              -0
               121.50979                              -0
               121.57817                              -0
               121.64655                              -0
               121.71493                              -0
               121.78331                              -0
               121.85169                              -0
               121.92007                              -0
               121.98845                              -0
               122.05682                              -0
                122.1252                               0
               122.19358                               0
               122.26196                               0
               122.33034                               0
               122.39872                               0
                122.4671                               0
               122.53548                               0
               122.60386                               0
               122.67224                               0
               122.74062                               0
                 122.809                               0
               122.87737                               0
               122.94575                               0
               123.01413                               0
               123.08251                               0
               123.15089                               0
               123.21927                               0
               123.28765                               0
               123.35603                               0
               123.42441                               0
               123.49279                               0
               123.56117                               0
               123.62955                               0
               123.69792                               0
                123.7663                               0
               123.83468                               0
               123.90306                               0
               123.97144                               0
               124.03982                               0
                124.1082                               0
               124.17658                               0
               124.24496                               0
               124.31334                               0
               124.38172                               0
                124.4501                               0
               124.51847                               0
               124.58685                               0
               124.65523                               0
               124.72361                               0
               124.79199                               0
               124.86037                               0
               124.92875                               0
               124.99713                               0
               125.06551                              -0
               125.13389                              -0
               125.20227                              -0
               125.27065                              -0
               125.33902                              -0
                125.4074                              -0
               125.47578                              -0
               125.54416                              -0
               125.61254                              -0
               125.68092                              -0
                125.7493                              -0
               125.81768                              -0
               125.88606                              -0
               125.95444                              -0
               126.02282                              -0
                126.0912                              -0
               126.15957                              -0
