        Frequency / MHz                S1,1 (29)/abs,dB
               202.24001                      -22.345058
                   202.5                      -22.367687
               202.75999                      -22.390838
                  203.02                      -22.414368
                  203.28                      -22.438284
               203.53999                      -22.462733
                   203.8                      -22.487895
                  204.06                      -22.513833
               204.31999                      -22.540415
                  204.58                      -22.567342
                  204.84                      -22.594308
               205.10001                      -22.621141
                  205.36                      -22.647882
                  205.62                      -22.674701
                  205.88                      -22.701742
                  206.14                       -22.72896
               206.39999                      -22.756112
                  206.66                       -22.78287
                  206.92                      -22.809013
               207.17999                      -22.834541
                  207.44                      -22.859644
                   207.7                      -22.884528
               207.96001                      -22.909227
                  208.22                      -22.933528
                  208.48                      -22.957081
               208.74001                      -22.979601
                     209                      -23.001054
               209.25999                      -23.021645
                  209.52                      -23.041659
                  209.78                       -23.06121
               210.03999                      -23.080128
                   210.3                      -23.098033
                  210.56                      -23.114571
               210.81999                      -23.129656
                  211.08                      -23.143512
                  211.34                      -23.156508
               211.60001                      -23.168868
                  211.86                      -23.180472
                  212.12                      -23.190914
                  212.38                       -23.19975
                  212.64                      -23.206816
               212.89999                      -23.212352
                  213.16                      -23.216834
                  213.42                      -23.220623
               213.67999                      -23.223683
                  213.94                      -23.225563
                   214.2                      -23.225699
               214.46001                      -23.223816
                  214.72                       -23.22015
                  214.98                      -23.215314
               215.24001                      -23.209865
                   215.5                      -23.203886
               215.75999                      -23.196878
                  216.02                      -23.188084
                  216.28                      -23.177034
               216.53999                      -23.163926
                   216.8                      -23.149571
                  217.06                      -23.134833
               217.31999                      -23.120003
                  217.58                       -23.10451
                  217.84                      -23.087232
               218.10001                      -23.067281
                  218.36                      -23.044721
                  218.62                      -23.020673
                  218.88                      -22.996633
                  219.14                      -22.973374
               219.39999                      -22.950127
                  219.66                      -22.924713
                  219.92                      -22.894686
               220.17999                      -22.858999
                  220.44                      -22.819132
                   220.7                      -22.778946
               220.96001                      -22.743127
                  221.22                      -22.715019
                  221.48                      -22.694938
               221.74001                      -22.679845
                     222                      -22.664596
               222.25999                      -22.644199
                  222.52                      -22.615956
                  222.78                       -22.58037
               223.03999                      -22.540422
                   223.3                      -22.499731
                  223.56                      -22.460725
               223.81999                      -22.423769
                  224.08                       -22.38754
                  224.34                      -22.350245
               224.60001                      -22.310853
                  224.86                      -22.269627
                  225.12                      -22.227758
                  225.38                       -22.18646
                  225.64                      -22.146189
               225.89999                      -22.106455
                  226.16                      -22.066283
                  226.42                      -22.024928
               226.67999                      -21.982369
                  226.94                      -21.939259
                   227.2                      -21.896432
               227.46001                      -21.854338
                  227.72                      -21.812785
                  227.98                       -21.77114
               228.24001                      -21.728814
                   228.5                      -21.685669
               228.75999                      -21.642096
                  229.02                      -21.598718
                  229.28                      -21.555957
               229.53999                      -21.513775
                   229.8                      -21.471741
                  230.06                      -21.429365
               230.31999                      -21.386451
                  230.58                      -21.343222
                  230.84                       -21.30016
               231.10001                      -21.257659
                  231.36                      -21.215774
                  231.62                      -21.174208
                  231.88                      -21.132547
                  232.14                      -21.090562
               232.39999                      -21.048365
                  232.66                      -21.006327
                  232.92                      -20.964811
               233.17999                      -20.923933
                  233.44                      -20.883496
                   233.7                       -20.84315
               233.96001                       -20.80265
                  234.22                      -20.762025
                  234.48                      -20.721554
               234.74001                      -20.681571
                     235                      -20.642228
               235.25999                      -20.603412
                  235.52                      -20.564828
                  235.78                      -20.526225
               236.03999                      -20.487569
                   236.3                      -20.449066
                  236.56                       -20.41101
               236.81999                      -20.373584
                  237.08                      -20.336736
                  237.34                      -20.300226
               237.60001                      -20.263805
                  237.86                      -20.227392
                  238.12                      -20.191125
                  238.38                      -20.155264
                  238.64                      -20.120007
               238.89999                      -20.085354
                  239.16                      -20.051115
                  239.42                      -20.017054
               239.67999                      -19.983048
                  239.94                      -19.949182
                   240.2                      -19.915677
               240.46001                      -19.882737
                  240.72                      -19.850409
                  240.98                      -19.818546
               241.24001                       -19.78693
                   241.5                      -19.755412
               241.75999                      -19.724024
                  242.02                      -19.692952
                  242.28                      -19.662397
               242.53999                      -19.632442
                   242.8                      -19.602989
                  243.06                      -19.573835
               243.31999                      -19.544816
                  243.58                      -19.515921
                  243.84                      -19.487294
               244.10001                      -19.459134
                  244.36                      -19.431549
                  244.62                      -19.404485
                  244.88                      -19.377762
                  245.14                      -19.351208
               245.39999                      -19.324773
                  245.66                      -19.298565
                  245.92                      -19.272769
               246.17999                      -19.247515
                  246.44                      -19.222787
                   246.7                      -19.198437
               246.96001                      -19.174288
                  247.22                      -19.150257
                  247.48                      -19.126416
               247.74001                      -19.102933
                     248                      -19.079954
               248.25999                        -19.0575
                  248.52                      -19.035453
                  248.78                      -19.013636
               249.03999                      -18.991945
                   249.3                      -18.970414
                  249.56                      -18.949191
               249.81999                       -18.92843
                  250.08                      -18.908186
                  250.34                      -18.888372
               250.60001                      -18.868821
                  250.86                      -18.849409
                  251.12                      -18.830135
                  251.38                      -18.811125
                  251.64                      -18.792536
               251.89999                      -18.774449
                  252.16                       -18.75681
                  252.42                       -18.73947
               252.67999                      -18.722287
                  252.94                      -18.705231
                   253.2                      -18.688397
               253.46001                      -18.671944
                  253.72                      -18.655977
                  253.98                      -18.640472
               254.24001                      -18.625297
                   254.5                      -18.610307
               254.75999                      -18.595438
                  255.02                       -18.58076
                  255.28                      -18.566422
               255.53999                      -18.552547
                   255.8                      -18.539144
                  256.06                      -18.526105
               256.32001                      -18.513278
               256.57999                      -18.500576
                  256.84                      -18.488038
               257.10001                      -18.475801
               257.35999                         -18.464
                  257.62                      -18.452676
                  257.88                      -18.441742
               258.13998                      -18.431052
               258.39999                      -18.420496
                  258.66                      -18.410083
               258.92001                      -18.399932
               259.17999                      -18.390186
                  259.44                      -18.380912
               259.70001                      -18.372053
               259.95999                      -18.363468
                  260.22                      -18.355031
               260.48001                       -18.34672
               260.73999                      -18.338632
                     261                      -18.330912
               261.26001                      -18.323654
               261.51999                      -18.316827
                  261.78                      -18.310301
               262.04001                      -18.303941
               262.29999                      -18.297693
                  262.56                       -18.29163
               262.82001                      -18.285895
               263.07999                      -18.280601
                  263.34                      -18.275746
               263.60001                      -18.271219
               263.85999                      -18.266873
                  264.12                      -18.262631
                  264.38                      -18.258538
               264.63998                      -18.254727
               264.89999                      -18.251327
                  265.16                      -18.248367
               265.42001                      -18.245755
               265.67999                      -18.243344
                  265.94                       -18.24103
               266.20001                       -18.23883
               266.45999                      -18.236863
                  266.72                      -18.235271
               266.98001                      -18.234109
               267.23999                      -18.233312
                   267.5                      -18.232734
               267.76001                       -18.23225
               268.01999                      -18.231848
                  268.28                      -18.231629
               268.54001                       -18.23174
               268.79999                      -18.232265
                  269.06                      -18.233165
               269.32001                        -18.2343
               269.57999                      -18.235533
                  269.84                      -18.236817
               270.10001                      -18.238234
               270.35999                      -18.239932
                  270.62                      -18.242017
                  270.88                      -18.244481
               271.13998                      -18.247198
               271.39999                      -18.250016
                  271.66                      -18.252861
               271.92001                       -18.25579
               272.17999                      -18.258945
                  272.44                      -18.262454
               272.70001                      -18.266337
               272.95999                      -18.270488
                  273.22                      -18.274748
               273.48001                      -18.279017
               273.73999                       -18.28332
                     274                       -18.28779
               274.26001                      -18.292574
               274.51999                      -18.297721
                  274.78                      -18.303147
               275.04001                      -18.308692
               275.29999                      -18.314229
                  275.56                      -18.319755
               275.82001                      -18.325388
               276.07999                      -18.331283
                  276.34                      -18.337521
               276.60001                      -18.344045
               276.85999                      -18.350698
                  277.12                      -18.357331
                  277.38                      -18.363908
               277.63998                      -18.370527
               277.89999                      -18.377352
                  278.16                      -18.384487
               278.42001                      -18.391907
               278.67999                      -18.399464
                  278.94                      -18.406992
               279.20001                      -18.414419
               279.45999                      -18.421821
                  279.72                       -18.42936
               279.98001                      -18.437166
               280.23999                      -18.445245
                   280.5                      -18.453462
               280.76001                      -18.461639
               281.01999                      -18.469673
                  281.28                      -18.477607
               281.54001                      -18.485597
               281.79999                      -18.493796
                  282.06                       -18.50224
               282.32001                      -18.510817
               282.57999                      -18.519336
                  282.84                      -18.527666
               283.10001                      -18.535813
               283.35999                      -18.543923
                  283.62                      -18.552162
                  283.88                      -18.560601
               284.13998                       -18.56915
               284.39999                      -18.577618
                  284.66                      -18.585839
               284.92001                      -18.593786
               285.17999                      -18.601582
                  285.44                      -18.609408
               285.70001                      -18.617363
               285.95999                      -18.625384
                  286.22                      -18.633284
               286.48001                      -18.640871
               286.73999                      -18.648078
                     287                      -18.655002
               287.26001                      -18.661827
               287.51999                      -18.668683
                  287.78                      -18.675537
               288.04001                      -18.682213
               288.29999                      -18.688494
                  288.56                      -18.694276
               288.82001                      -18.699625
               289.07999                      -18.704721
                  289.34                      -18.709724
               289.60001                      -18.714636
               289.85999                      -18.719297
                  290.12                      -18.723476
                  290.38                       -18.72703
               290.63998                      -18.729994
               290.89999                      -18.732544
                  291.16                      -18.734863
               291.42001                      -18.736999
               291.67999                      -18.738813
                  291.94                      -18.740078
               292.20001                      -18.740616
               292.45999                      -18.740432
                  292.72                      -18.739695
               292.98001                      -18.738619
               293.23999                      -18.737298
                   293.5                      -18.735638
               293.76001                      -18.733417
               294.01999                      -18.730443
                  294.28                      -18.726693
               294.54001                      -18.722333
               294.79999                      -18.717603
                  295.06                      -18.712654
               295.32001                      -18.707447
               295.57999                      -18.701781
                  295.84                       -18.69546
               296.10001                      -18.688433
               296.35999                      -18.680857
                  296.62                      -18.672998
                  296.88                      -18.665059
               297.13998                      -18.657058
               297.39999                      -18.648824
                  297.66                      -18.640151
               297.92001                      -18.630958
               298.17999                      -18.621376
                  298.44                      -18.611677
               298.70001                      -18.602104
               298.95999                       -18.59272
                  299.22                      -18.583381
               299.48001                      -18.573863
               299.73999                      -18.564038
                     300                      -18.553989

