        Time / ns                o2 [pw] (1)/real
               324.66332                               0
                324.7317                               0
               324.80008                               0
               324.86846                               0
               324.93684                               0
               325.00522                              -0
                325.0736                              -0
               325.14198                              -0
               325.21036                              -0
               325.27873                              -0
               325.34711                              -0
               325.41549                              -0
               325.48387                              -0
               325.55225                              -0
               325.62063                              -0
               325.68901                              -0
               325.75739                              -0
               325.82577                              -0
               325.89415                              -0
               325.96252                              -0
                326.0309                              -0
               326.09928                              -0
               326.16766                              -0
               326.23604                              -0
               326.30442                              -0
                326.3728                              -0
               326.44118                              -0
               326.50956                              -0
               326.57793                              -0
               326.64631                              -0
               326.71469                              -0
               326.78307                              -0
               326.85145                              -0
               326.91983                              -0
               326.98821                              -0
               327.05659                              -0
               327.12497                              -0
               327.19335                              -0
               327.26172                              -0
                327.3301                              -0
               327.39848                              -0
               327.46686                              -0
               327.53524                              -0
               327.60362                              -0
                 327.672                              -0
               327.74038                              -0
               327.80876                              -0
               327.87714                              -0
               327.94551                               0
               328.01389                               0
               328.08227                               0
               328.15065                               0
               328.21903                               0
               328.28741                               0
               328.35579                               0
               328.42417                               0
               328.49255                               0
               328.56092                               0
                328.6293                               0
               328.69768                               0
               328.76606                               0
               328.83444                               0
               328.90282                               0
                328.9712                               0
               329.03958                               0
               329.10796                               0
               329.17634                               0
               329.24471                               0
               329.31309                               0
               329.38147                               0
               329.44985                               0
               329.51823                               0
               329.58661                               0
               329.65499                               0
               329.72337                               0
               329.79175                               0
               329.86013                               0
                329.9285                               0
               329.99688                               0
               330.06526                               0
               330.13364                               0
               330.20202                               0
                330.2704                               0
               330.33878                               0
               330.40716                               0
               330.47554                               0
               330.54391                               0
               330.61229                               0
               330.68067                               0
               330.74905                               0
               330.81743                               0
               330.88581                              -0
               330.95419                              -0
               331.02257                              -0
               331.09095                              -0
               331.15933                              -0
                331.2277                              -0
               331.29608                              -0
               331.36446                              -0
               331.43284                              -0
               331.50122                              -0
                331.5696                              -0
               331.63798                              -0
               331.70636                              -0
               331.77474                              -0
               331.84312                              -0
               331.91149                              -0
               331.97987                              -0
               332.04825                              -0
               332.11663                              -0
               332.18501                              -0
               332.25339                              -0
               332.32177                              -0
               332.39015                              -0
               332.45853                              -0
                332.5269                              -0
               332.59528                              -0
               332.66366                              -0
               332.73204                              -0
               332.80042                              -0
                332.8688                              -0
               332.93718                              -0
               333.00556                              -0
               333.07394                              -0
               333.14232                              -0
               333.21069                              -0
               333.27907                              -0
               333.34745                              -0
               333.41583                              -0
               333.48421                              -0
               333.55259                              -0
               333.62097                              -0
               333.68935                              -0
               333.75773                              -0
               333.82611                               0
               333.89448                               0
               333.96286                               0
               334.03124                               0
               334.09962                               0
                 334.168                               0
               334.23638                               0
               334.30476                               0
               334.37314                               0
               334.44152                               0
               334.50989                               0
               334.57827                               0
               334.64665                               0
               334.71503                               0
               334.78341                               0
               334.85179                               0
               334.92017                               0
               334.98855                               0
               335.05693                               0
               335.12531                               0
               335.19368                               0
               335.26206                               0
               335.33044                               0
               335.39882                               0
                335.4672                               0
               335.53558                               0
               335.60396                               0
               335.67234                               0
               335.74072                               0
                335.8091                               0
               335.87747                               0
               335.94585                               0
               336.01423                               0
               336.08261                               0
               336.15099                               0
               336.21937                               0
               336.28775                               0
               336.35613                               0
               336.42451                               0
               336.49288                               0
               336.56126                               0
               336.62964                               0
               336.69802                               0
                336.7664                              -0
               336.83478                              -0
               336.90316                              -0
               336.97154                              -0
               337.03992                              -0
                337.1083                              -0
               337.17667                              -0
               337.24505                              -0
               337.31343                              -0
               337.38181                              -0
               337.45019                              -0
               337.51857                              -0
               337.58695                              -0
               337.65533                              -0
               337.72371                              -0
               337.79209                              -0
               337.86046                              -0
               337.92884                              -0
               337.99722                              -0
                338.0656                              -0
               338.13398                              -0
               338.20236                              -0
               338.27074                              -0
               338.33912                              -0
                338.4075                              -0
               338.47587                              -0
               338.54425                              -0
               338.61263                              -0
               338.68101                              -0
               338.74939                              -0
               338.81777                              -0
               338.88615                              -0
               338.95453                              -0
               339.02291                              -0
               339.09129                              -0
               339.15966                              -0
               339.22804                              -0
               339.29642                              -0
                339.3648                              -0
               339.43318                              -0
               339.50156                              -0
               339.56994                              -0
               339.63832                              -0
                339.7067                               0
               339.77508                               0
               339.84345                               0
               339.91183                               0
               339.98021                               0
               340.04859                               0
               340.11697                               0
               340.18535                               0
               340.25373                               0
               340.32211                               0
               340.39049                               0
               340.45886                               0
               340.52724                               0
               340.59562                               0
                 340.664                               0
               340.73238                               0
               340.80076                               0
               340.86914                               0
               340.93752                               0
                341.0059                               0
               341.07428                               0
               341.14265                               0
               341.21103                               0
               341.27941                               0
               341.34779                               0
               341.41617                               0
               341.48455                               0
               341.55293                               0
               341.62131                               0
               341.68969                               0
               341.75807                               0
               341.82644                               0
               341.89482                               0
                341.9632                               0
               342.03158                               0
               342.09996                               0
               342.16834                               0
               342.23672                               0
                342.3051                               0
               342.37348                               0
               342.44185                               0
               342.51023                               0
               342.57861                               0
               342.64699                               0
               342.71537                              -0
               342.78375                              -0
               342.85213                              -0
               342.92051                              -0
               342.98889                              -0
               343.05727                              -0
               343.12564                              -0
               343.19402                              -0
                343.2624                              -0
               343.33078                              -0
               343.39916                              -0
               343.46754                              -0
               343.53592                              -0
                343.6043                              -0
               343.67268                              -0
               343.74106                              -0
               343.80943                              -0
               343.87781                              -0
               343.94619                              -0
               344.01457                              -0
               344.08295                              -0
               344.15133                              -0
               344.21971                              -0
               344.28809                              -0
               344.35647                              -0
               344.42484                              -0
               344.49322                              -0
                344.5616                              -0
               344.62998                              -0
               344.69836                              -0
               344.76674                              -0
               344.83512                              -0
                344.9035                              -0
               344.97188                              -0
               345.04026                              -0
               345.10863                              -0
               345.17701                              -0
               345.24539                              -0
               345.31377                              -0
               345.38215                              -0
               345.45053                              -0
               345.51891                              -0
               345.58729                              -0
               345.65567                               0
               345.72404                               0
               345.79242                               0
                345.8608                               0
               345.92918                               0
               345.99756                               0
               346.06594                               0
               346.13432                               0
                346.2027                               0
               346.27108                               0
               346.33946                               0
               346.40783                               0
               346.47621                               0
               346.54459                               0
               346.61297                               0
               346.68135                               0
               346.74973                               0
               346.81811                               0
               346.88649                               0
               346.95487                               0
               347.02325                               0
               347.09162                               0
                  347.16                               0
               347.22838                               0
               347.29676                               0
               347.36514                               0
               347.43352                               0
                347.5019                               0
               347.57028                               0
               347.63866                               0
               347.70703                               0
               347.77541                               0
               347.84379                               0
               347.91217                               0
               347.98055                               0
               348.04893                               0
               348.11731                               0
               348.18569                               0
               348.25407                               0
               348.32245                               0
               348.39082                               0
                348.4592                               0
               348.52758                               0
               348.59596                              -0
               348.66434                              -0
               348.73272                              -0
                348.8011                              -0
               348.86948                              -0
               348.93786                              -0
               349.00624                              -0
               349.07461                              -0
               349.14299                              -0
               349.21137                              -0
               349.27975                              -0
               349.34813                              -0
               349.41651                              -0
               349.48489                              -0
               349.55327                              -0
               349.62165                              -0
               349.69002                              -0
                349.7584                              -0
               349.82678                              -0
               349.89516                              -0
               349.96354                              -0
               350.03192                              -0
                350.1003                              -0
               350.16868                              -0
               350.23706                              -0
               350.30544                              -0
               350.37381                              -0
               350.44219                              -0
               350.51057                              -0
               350.57895                              -0
               350.64733                              -0
               350.71571                              -0
               350.78409                              -0
               350.85247                              -0
               350.92085                              -0
               350.98923                              -0
                351.0576                              -0
               351.12598                              -0
               351.19436                              -0
               351.26274                              -0
               351.33112                              -0
                351.3995                              -0
               351.46788                              -0
               351.53626                               0
               351.60464                               0
               351.67301                               0
               351.74139                               0
               351.80977                               0
               351.87815                               0
               351.94653                               0
               352.01491                               0
               352.08329                               0
               352.15167                               0
               352.22005                               0
               352.28843                               0
                352.3568                               0
               352.42518                               0
               352.49356                               0
               352.56194                               0
               352.63032                               0
                352.6987                               0
               352.76708                               0
               352.83546                               0
               352.90384                               0
               352.97222                               0
               353.04059                               0
               353.10897                               0
               353.17735                               0
               353.24573                               0
               353.31411                               0
               353.38249                               0
               353.45087                               0
               353.51925                               0
               353.58763                               0
                 353.656                               0
               353.72438                               0
               353.79276                               0
               353.86114                               0
               353.92952                               0
                353.9979                               0
               354.06628                               0
               354.13466                               0
               354.20304                               0
               354.27142                               0
               354.33979                               0
               354.40817                               0
               354.47655                              -0
               354.54493                              -0
               354.61331                              -0
               354.68169                              -0
               354.75007                              -0
               354.81845                              -0
               354.88683                              -0
               354.95521                              -0
               355.02358                              -0
               355.09196                              -0
               355.16034                              -0
               355.22872                              -0
                355.2971                              -0
               355.36548                              -0
               355.43386                              -0
               355.50224                              -0
               355.57062                              -0
               355.63899                              -0
               355.70737                              -0
               355.77575                              -0
               355.84413                              -0
               355.91251                              -0
               355.98089                              -0
               356.04927                              -0
               356.11765                              -0
               356.18603                              -0
               356.25441                              -0
               356.32278                              -0
               356.39116                              -0
               356.45954                              -0
               356.52792                              -0
                356.5963                              -0
               356.66468                              -0
               356.73306                              -0
               356.80144                              -0
               356.86982                              -0
                356.9382                              -0
               357.00657                              -0
               357.07495                              -0
               357.14333                              -0
               357.21171                              -0
               357.28009                              -0
               357.34847                              -0
               357.41685                               0
               357.48523                               0
               357.55361                               0
               357.62198                               0
               357.69036                               0
               357.75874                               0
               357.82712                               0
                357.8955                               0
               357.96388                               0
               358.03226                               0
               358.10064                               0
               358.16902                               0
                358.2374                               0
               358.30577                               0
               358.37415                               0
               358.44253                               0
               358.51091                               0
               358.57929                               0
               358.64767                               0
               358.71605                               0
               358.78443                               0
               358.85281                               0
               358.92119                               0
               358.98956                               0
               359.05794                               0
               359.12632                               0
                359.1947                               0
               359.26308                               0
               359.33146                               0
               359.39984                               0
               359.46822                               0
                359.5366                               0
               359.60497                               0
               359.67335                               0
               359.74173                               0
               359.81011                               0
               359.87849                               0
               359.94687                               0
               360.01525                               0
               360.08363                               0
               360.15201                               0
               360.22039                               0
               360.28876                               0
               360.35714                              -0
               360.42552                              -0
                360.4939                              -0
               360.56228                              -0
               360.63066                              -0
               360.69904                              -0
               360.76742                              -0
                360.8358                              -0
               360.90418                              -0
               360.97255                              -0
               361.04093                              -0
               361.10931                              -0
               361.17769                              -0
               361.24607                              -0
               361.31445                              -0
               361.38283                              -0
               361.45121                              -0
               361.51959                              -0
               361.58796                              -0
               361.65634                              -0
               361.72472                              -0
                361.7931                              -0
               361.86148                              -0
               361.92986                              -0
               361.99824                              -0
               362.06662                              -0
                 362.135                              -0
               362.20338                              -0
               362.27175                              -0
               362.34013                              -0
               362.40851                              -0
               362.47689                              -0
               362.54527                              -0
               362.61365                              -0
               362.68203                              -0
               362.75041                              -0
               362.81879                              -0
               362.88717                              -0
               362.95554                              -0
               363.02392                              -0
                363.0923                              -0
               363.16068                              -0
               363.22906                              -0
               363.29744                               0
               363.36582                               0
                363.4342                               0
               363.50258                               0
               363.57095                               0
               363.63933                               0
               363.70771                               0
               363.77609                               0
               363.84447                               0
               363.91285                               0
               363.98123                               0
               364.04961                               0
               364.11799                               0
               364.18637                               0
               364.25474                               0
               364.32312                               0
                364.3915                               0
               364.45988                               0
               364.52826                               0
               364.59664                               0
               364.66502                               0
                364.7334                               0
               364.80178                               0
               364.87016                               0
               364.93853                               0
               365.00691                               0
               365.07529                               0
               365.14367                               0
               365.21205                               0
               365.28043                               0
               365.34881                               0
               365.41719                               0
               365.48557                               0
               365.55394                               0
               365.62232                               0
                365.6907                               0
               365.75908                               0
               365.82746                               0
               365.89584                               0
               365.96422                               0
                366.0326                               0
               366.10098                               0
               366.16936                               0
               366.23773                              -0
               366.30611                              -0
               366.37449                              -0
               366.44287                              -0
               366.51125                              -0
               366.57963                              -0
               366.64801                              -0
               366.71639                              -0
               366.78477                              -0
               366.85315                              -0
               366.92152                              -0
                366.9899                              -0
               367.05828                              -0
               367.12666                              -0
               367.19504                              -0
               367.26342                              -0
                367.3318                              -0
               367.40018                              -0
               367.46856                              -0
               367.53693                              -0
               367.60531                              -0
               367.67369                              -0
               367.74207                              -0
               367.81045                              -0
               367.87883                              -0
               367.94721                              -0
               368.01559                              -0
               368.08397                              -0
               368.15235                              -0
               368.22072                              -0
                368.2891                              -0
               368.35748                              -0
               368.42586                              -0
               368.49424                              -0
               368.56262                              -0
                 368.631                              -0
               368.69938                              -0
               368.76776                              -0
               368.83614                              -0
               368.90451                              -0
               368.97289                              -0
               369.04127                              -0
               369.10965                              -0
               369.17803                               0
               369.24641                               0
               369.31479                               0
               369.38317                               0
               369.45155                               0
               369.51992                               0
                369.5883                               0
               369.65668                               0
               369.72506                               0
               369.79344                               0
               369.86182                               0
                369.9302                               0
               369.99858                               0
               370.06696                               0
               370.13534                               0
               370.20371                               0
               370.27209                               0
               370.34047                               0
               370.40885                               0
               370.47723                               0
               370.54561                               0
               370.61399                               0
               370.68237                               0
               370.75075                               0
               370.81913                               0
                370.8875                               0
               370.95588                               0
               371.02426                               0
               371.09264                               0
               371.16102                               0
                371.2294                               0
               371.29778                               0
               371.36616                               0
               371.43454                               0
               371.50291                               0
               371.57129                               0
               371.63967                               0
               371.70805                               0
               371.77643                               0
               371.84481                               0
               371.91319                               0
               371.98157                               0
               372.04995                               0
               372.11833                              -0
                372.1867                              -0
               372.25508                              -0
               372.32346                              -0
               372.39184                              -0
               372.46022                              -0
                372.5286                              -0
               372.59698                              -0
               372.66536                              -0
               372.73374                              -0
               372.80211                              -0
               372.87049                              -0
               372.93887                              -0
               373.00725                              -0
               373.07563                              -0
               373.14401                              -0
               373.21239                              -0
               373.28077                              -0
               373.34915                              -0
               373.41753                              -0
                373.4859                              -0
               373.55428                              -0
               373.62266                              -0
               373.69104                              -0
               373.75942                              -0
                373.8278                              -0
               373.89618                              -0
               373.96456                              -0
               374.03294                              -0
               374.10132                              -0
               374.16969                              -0
               374.23807                              -0
               374.30645                              -0
               374.37483                              -0
               374.44321                              -0
               374.51159                              -0
               374.57997                              -0
               374.64835                              -0
               374.71673                              -0
                374.7851                              -0
               374.85348                              -0
               374.92186                              -0
               374.99024                              -0
               375.05862                               0
                 375.127                               0
               375.19538                               0
               375.26376                               0
               375.33214                               0
               375.40052                               0
               375.46889                               0
               375.53727                               0
               375.60565                               0
               375.67403                               0
               375.74241                               0
               375.81079                               0
               375.87917                               0
               375.94755                               0
               376.01593                               0
               376.08431                               0
               376.15268                               0
               376.22106                               0
               376.28944                               0
               376.35782                               0
                376.4262                               0
               376.49458                               0
               376.56296                               0
               376.63134                               0
               376.69972                               0
               376.76809                               0
               376.83647                               0
               376.90485                               0
               376.97323                               0
               377.04161                               0
               377.10999                               0
               377.17837                               0
               377.24675                               0
               377.31513                               0
               377.38351                               0
               377.45188                               0
               377.52026                               0
               377.58864                               0
               377.65702                               0
                377.7254                               0
               377.79378                               0
               377.86216                               0
               377.93054                               0
               377.99892                              -0
                378.0673                              -0
               378.13567                              -0
               378.20405                              -0
               378.27243                              -0
               378.34081                              -0
               378.40919                              -0
               378.47757                              -0
               378.54595                              -0
               378.61433                              -0
