        Frequency / MHz                S1,1 (11)/arg,degrees
                   249.3                       -34.41615
                  249.56                      -37.145602
               249.82001                      -39.795057
                  250.08                      -42.374577
                  250.34                      -44.893332
               250.60001                      -47.357444
                  250.86                      -49.773039
                  251.12                      -52.144914
                  251.38                       -54.47789
                  251.64                      -56.774585
               251.89999                      -59.038491
                  252.16                      -61.272233
                  252.42                      -63.478003
               252.67999                      -65.657544
                  252.94                      -67.813041
                   253.2                      -69.946247
               253.46001                      -72.057158
                  253.72                      -74.148397
                  253.98                      -76.220841
               254.24001                      -78.275362
                   254.5                      -80.313271
               254.75999                      -82.335446
                  255.02                      -84.343193
                  255.28                      -86.336953
               255.53999                      -88.318035
                   255.8                      -90.287752
                  256.06                      -92.246979
               256.32001                       -94.19615
               256.57999                      -96.136142
                  256.84                      -98.068704
               257.10001                       -99.99296
               257.35999                       -101.9111
                  257.62                      -103.82267
                  257.88                       -105.7277
               258.14001                       -107.6266
               258.39999                      -109.51938
                  258.66                      -111.40473
               258.92001                      -113.28265
               259.17999                      -115.15051
                  259.44                      -117.00789
               259.70001                      -118.85215
               259.95999                       -120.6798
                  260.22                      -122.48865
               260.48001                      -124.27259
               260.73999                      -126.02811
                     261                      -127.74779
               261.26001                      -129.42506
               261.51999                      -131.05119
                  261.78                      -132.61482
               262.04001                      -134.10456
               262.29999                      -135.50688
                  262.56                      -136.80386
               262.82001                      -137.97668
               263.07999                      -139.00132
                  263.34                      -139.85154
               263.60001                      -140.49412
               263.85999                      -140.89279
                  264.12                      -141.00295
                  264.38                      -140.77651
               264.64001                      -140.15666
               264.89999                       -139.0835
                  265.16                       -137.4954
               265.42001                      -135.33771
               265.67999                      -132.57329
                  265.94                      -129.19644
               266.20001                      -125.25482
               266.45999                       -120.8599
                  266.72                      -116.18827
               266.98001                      -111.46024
               267.23999                      -106.90096
                   267.5                      -102.70231
               267.76001                      -98.994112
               268.01999                      -95.841953
                  268.28                      -93.253256
               268.54001                      -91.201359
               268.79999                      -89.635551
                  269.06                      -88.501194
               269.32001                      -87.739272
               269.57999                      -87.296895
                  269.84                       -87.12685
               270.10001                      -87.188049
               270.35999                      -87.445519
                  270.62                      -87.869975
                  270.88                      -88.436498
               271.14001                      -89.125418
               271.39999                      -89.918813
                  271.66                      -90.802694
               271.92001                      -91.765259
               272.17999                      -92.795579
                  272.44                       -93.88535
               272.70001                      -95.027139
               272.95999                      -96.215701
                  273.22                      -97.444479
               273.48001                      -98.708666
               273.73999                      -100.00389
                     274                      -101.32752
               274.26001                       -102.6752
               274.51999                      -104.04386
                  274.78                      -105.43045
               275.04001                      -106.83364
               275.29999                      -108.24951
                  275.56                      -109.67631
               275.82001                      -111.11229
               276.07999                      -112.55483
                  276.34                      -114.00261
               276.60001                      -115.45301
               276.85999                      -116.90516
                  277.12                      -118.35732
                  277.38                      -119.80816
               277.64001                      -121.25594
               277.89999                      -122.69979
                  278.16                      -124.13839
               278.42001                      -125.56999
               278.67999                      -126.99461
                  278.94                      -128.41092
               279.20001                      -129.81848
               279.45999                      -131.21687
                  279.72                      -132.60433
               279.98001                      -133.98217
               280.23999                      -135.34908
                   280.5                      -136.70462
               280.76001                      -138.04924
               281.01999                      -139.38294
                  281.28                      -140.70438
               281.54001                      -142.01578
               281.79999                       -143.3145
                  282.06                      -144.60098
               282.32001                      -145.87566
               282.57999                      -147.13635
                  282.84                      -148.38261
               283.10001                      -149.61226
               283.35999                      -150.82443
                  283.62                       -152.0143
                  283.88                      -153.17882
               284.14001                      -154.31231
               284.39999                       -155.4082
                  284.66                      -156.45687
               284.92001                      -157.44786
               285.17999                       -158.3654
                  285.44                      -159.18851
               285.70001                      -159.89055
               285.95999                      -160.43609
                  286.22                      -160.77224
               286.48001                       -160.8282
               286.73999                      -160.49773
                     287                      -159.62302
               287.26001                      -157.95842
               287.51999                      -155.10745
                  287.78                      -150.41615
               288.04001                      -142.81923
               288.29999                      -130.81864
                  288.56                      -113.48067
               288.82001                      -93.282107
               289.07999                      -75.766224
                  289.34                      -63.592968
               289.60001                      -55.903381
               289.85999                      -51.189781
                  290.12                      -48.367221
                  290.38                      -46.766879
               290.64001                        -45.9831
               290.89999                      -45.762351
                  291.16                      -45.942887
               291.42001                      -46.415424
               291.67999                      -47.104344
                  291.94                      -47.956321
               292.20001                       -48.93156
               292.45999                      -50.000344
                  292.72                      -51.140825
               292.98001                      -52.334194
               293.23999                      -53.567343
                   293.5                      -54.829344
               293.76001                      -56.111456
               294.01999                      -57.407112
                  294.28                      -58.710642
               294.54001                      -60.018541
               294.79999                      -61.327748
                  295.06                       -62.63565
               295.32001                      -63.941798
               295.57999                      -65.245765
                  295.84                      -66.547107
               296.10001                      -67.847139
               296.35999                      -69.145859
                  296.62                      -70.445453
                  296.88                      -71.746793
               297.14001                      -73.051633
               297.39999                       -74.36128
                  297.66                      -75.677048
               297.92001                      -77.000248
               298.17999                      -78.331753
                  298.44                      -79.671999
               298.70001                       -81.02099
               298.95999                      -82.378284
                  299.22                      -83.743011
               299.48001                      -85.113857
               299.73999                      -86.488637
                     300                      -87.864292

