        Frequency / MHz                S1,1 (8)/abs,dB
                  149.72                      -9.7224064
                  149.98                       -9.665416
               150.24001                      -9.6094422
                   150.5                       -9.554561
               150.75999                      -9.5005041
                  151.02                      -9.4469225
                  151.28                      -9.3936685
               151.53999                      -9.3409197
                   151.8                      -9.2890874
                  152.06                      -9.2386025
               152.32001                      -9.1897039
                  152.58                      -9.1423617
                  152.84                      -9.0963633
               153.10001                      -9.0514901
                  153.36                      -9.0076846
                  153.62                      -8.9650918
                  153.88                      -8.9239753
                  154.14                      -8.8845714
               154.39999                      -8.8469642
                  154.66                      -8.8110633
                  154.92                      -8.7766874
               155.17999                      -8.7436867
                  155.44                      -8.7120389
                   155.7                      -8.6818507
               155.96001                      -8.6532856
                  156.22                      -8.6264555
                  156.48                      -8.6013518
               156.74001                      -8.5778519
                     157                      -8.5557934
               157.25999                      -8.5350586
                  157.52                      -8.5156278
                  157.78                      -8.4975626
               158.03999                      -8.4809398
                   158.3                       -8.465776
                  158.56                        -8.45199
               158.82001                      -8.4394255
                  159.08                      -8.4279102
                  159.34                       -8.417317
               159.60001                      -8.4075864
                  159.86                      -8.3987033
                  160.12                      -8.3906383
                  160.38                      -8.3832976
                  160.64                      -8.3764984
               160.89999                      -8.3700024
                  161.16                       -8.363559
                  161.42                      -8.3569476
               161.67999                      -8.3499869
                  161.94                      -8.3424975
                   162.2                      -8.3342594
               162.46001                      -8.3249701
                  162.72                      -8.3142348
                  162.98                      -8.3015969
               163.24001                      -8.2865747
                   163.5                      -8.2686879
               163.75999                      -8.2474529
                  164.02                      -8.2223526
                  164.28                      -8.1927911
               164.53999                      -8.1580761
                   164.8                      -8.1174275
                  165.06                      -8.0700138
               165.32001                      -8.0150017
                  165.58                      -7.9515926
                  165.84                      -7.8790393
               166.10001                      -7.7966512
                  166.36                       -7.703822
                  166.62                      -7.6000831
                  166.88                      -7.4852072
                  167.14                      -7.3593335
               167.39999                      -7.2231009
                  167.66                      -7.0777664
                  167.92                      -6.9252989
               168.17999                      -6.7684476
                  168.44                      -6.6107744
                   168.7                      -6.4566231
               168.96001                      -6.3109966
                  169.22                      -6.1793069
                  169.48                      -6.0670091
               169.74001                      -5.9791492
                     170                      -5.9199017
               170.25999                      -5.8921701
                  170.52                       -5.897318
                  170.78                       -5.935098
               171.03999                      -6.0037529
                   171.3                      -6.1003103
                  171.56                      -6.2209765
               171.82001                      -6.3615761
                  172.08                      -6.5179367
                  172.34                      -6.6861613
               172.60001                       -6.862766
                  172.86                      -7.0447202
                  173.12                      -7.2294254
                  173.38                      -7.4147019
                  173.64                       -7.598798
               173.89999                      -7.7803853
                  174.16                      -7.9585445
                  174.42                      -8.1326652
               174.67999                      -8.3023303
                  174.94                      -8.4671887
                   175.2                       -8.626898
               175.46001                      -8.7811468
                  175.72                      -8.9297195
                  175.98                      -9.0725574
               176.24001                      -9.2097526
                   176.5                      -9.3414647
               176.75999                      -9.4677989
                  177.02                      -9.5887315
                  177.28                      -9.7041024
               177.53999                      -9.8137309
                   177.8                      -9.9175285
                  178.06                      -10.015577
               178.32001                      -10.108093
                  178.58                        -10.1953
                  178.84                      -10.277291
               179.10001                      -10.353956
                  179.36                      -10.425058
                  179.62                      -10.490386
                  179.88                      -10.549911
                  180.14                      -10.603847
               180.39999                      -10.652548
                  180.66                       -10.69632
                  180.92                      -10.735252
               181.17999                       -10.76918
                  181.44                      -10.797825
                   181.7                      -10.821028
               181.96001                      -10.838929
                  182.22                      -10.851982
                  182.48                      -10.860767
               182.74001                      -10.865709
                     183                      -10.866877
               183.25999                      -10.864002
                  183.52                       -10.85672
                  183.78                       -10.84492
               184.03999                      -10.828965
                   184.3                      -10.809641
                  184.56                      -10.787822
               184.82001                      -10.764035
                  185.08                       -10.73817
                  185.34                      -10.709567
               185.60001                      -10.677445
                  185.86                      -10.641501
                  186.12                      -10.602328
                  186.38                      -10.561379
                  186.64                      -10.520457
               186.89999                      -10.480942
                  187.16                      -10.443145
                  187.42                       -10.40613
               187.67999                        -10.3681
                  187.94                      -10.327235
                   188.2                      -10.282523
               188.46001                      -10.234243
                  188.72                      -10.183812
                  188.98                      -10.133128
               189.24001                       -10.08376
                   189.5                      -10.036359
               189.75999                      -9.9905883
                  190.02                      -9.9455088
                  190.28                      -9.9002127
               190.53999                      -9.8543226
                   190.8                      -9.8081393
                  191.06                      -9.7623994
               191.32001                      -9.7178218
                  191.58                      -9.6747365
                  191.84                      -9.6329776
               192.10001                      -9.5920877
                  192.36                      -9.5516501
                  192.62                      -9.5115705
                  192.88                      -9.4721254
                  193.14                      -9.4337823
               193.39999                      -9.3969167
                  193.66                      -9.3616138
                  193.92                      -9.3276651
               194.17999                      -9.2947383
                  194.44                      -9.2626138
                   194.7                      -9.2313283
               194.96001                      -9.2011441
                  195.22                      -9.1723818
                  195.48                      -9.1452241
               195.74001                      -9.1196215
                     196                      -9.0953446
               196.25999                      -9.0721538
                  196.52                       -9.049952
                  196.78                      -9.0288444
               197.03999                       -9.009067
                   197.3                      -8.9908287
                  197.56                      -8.9741807
               197.82001                      -8.9589946
                  198.08                      -8.9450536
                  198.34                      -8.9321977
               198.60001                       -8.920416
                  198.86                      -8.9098537
                  199.12                      -8.9007012
                  199.38                      -8.8930666
                  199.64                      -8.8869091
               199.89999                      -8.8820616
                  200.16                      -8.8783385
                  200.42                      -8.8756537
               200.67999                      -8.8740595
                  200.94                      -8.8737046
                   201.2                      -8.8747231
               201.46001                      -8.8771374
                  201.72                      -8.8808385
                  201.98                      -8.8856499
               202.24001                      -8.8914318
                   202.5                      -8.8981624
               202.75999                      -8.9059314
                  203.02                      -8.9148666
                  203.28                      -8.9250394
               203.53999                      -8.9363971
                   203.8                      -8.9487894
                  204.06                      -8.9620556
               204.32001                      -8.9761079
                  204.58                      -8.9909762
                  204.84                      -9.0067671
               205.10001                      -9.0235741
                  205.36                      -9.0414012
                  205.62                      -9.0601406
                  205.88                      -9.0796329
                  206.14                      -9.0997515
               206.39999                      -9.1204692
                  206.66                      -9.1418589
                  206.92                       -9.164027
               207.17999                      -9.1870261
                  207.44                      -9.2108102
                   207.7                      -9.2352477
               207.96001                      -9.2601982
                  208.22                      -9.2855956
                  208.48                      -9.3114808
               208.74001                       -9.337964
                     209                      -9.3651503
               209.25999                      -9.3930622
                  209.52                      -9.4216297
                  209.78                      -9.4507327
               210.03999                      -9.4802889
                   210.3                      -9.5103168
                  210.56                      -9.5409299
               210.82001                      -9.5722828
                  211.08                      -9.6044858
                  211.34                      -9.6375593
               211.60001                      -9.6714447
                  211.86                       -9.706082
                  212.12                      -9.7414866
                  212.38                       -9.777801
                  212.64                      -9.8152579
               212.89999                      -9.8541035
                  213.16                       -9.894508
                  213.42                       -9.936509
               213.67999                      -9.9800274
                  213.94                      -10.024917
                   214.2                      -10.071038
               214.46001                      -10.118288
                  214.72                      -10.166611
                  214.98                      -10.215976
               215.24001                       -10.26637
                   215.5                      -10.317813
               215.75999                       -10.37039
                  216.02                      -10.424264
                  216.28                      -10.479664
               216.53999                       -10.53681
                   216.8                      -10.595846
                  217.06                      -10.656793
               217.32001                      -10.719554
                  217.58                       -10.78399
                  217.84                      -10.849998
               218.10001                      -10.917565
                  218.36                      -10.986748
                  218.62                      -11.057611
                  218.88                       -11.13014
                  219.14                      -11.204196
               219.39999                      -11.279558
                  219.66                      -11.355985
                  219.92                      -11.433306
               220.17999                      -11.511453
                  220.44                      -11.590412
                   220.7                      -11.670147
               220.96001                      -11.750512
                  221.22                      -11.831235
                  221.48                      -11.911977
               221.74001                      -11.992423
                     222                      -12.072362
               222.25999                      -12.151687
                  222.52                      -12.230326
                  222.78                      -12.308134
               223.03999                      -12.384833
                   223.3                      -12.460017
                  223.56                      -12.533247
               223.82001                      -12.604161
                  224.08                      -12.672541
                  224.34                      -12.738279
               224.60001                      -12.801279
                  224.86                      -12.861336
                  225.12                      -12.918087
                  225.38                      -12.971066
                  225.64                      -13.019824
               225.89999                      -13.064057
                  226.16                      -13.103637
                  226.42                      -13.138555
               226.67999                      -13.168772
                  226.94                      -13.194103
                   227.2                      -13.214195
               227.46001                      -13.228627
                  227.72                      -13.237067
                  227.98                      -13.239403
               228.24001                      -13.235748
                   228.5                      -13.226317
               228.75999                      -13.211254
                  229.02                        -13.1905
                  229.28                      -13.163806
               229.53999                      -13.130894
                   229.8                      -13.091655
                  230.06                      -13.046287
               230.32001                      -12.995252
                  230.58                      -12.939094
                  230.84                      -12.878181
               231.10001                      -12.812566
                  231.36                       -12.74203
                  231.62                      -12.666326
                  231.88                      -12.585474
                  232.14                      -12.499954
               232.39999                      -12.410656
                  232.66                      -12.318599
                  232.92                       -12.22454
               233.17999                      -12.128682
                  233.44                      -12.030651
