        Frequency / MHz                S1,1 (12)/arg,degrees
                  164.02                       -41.94993
                  164.28                      -43.496288
               164.53999                      -45.083076
                   164.8                      -46.718713
                  165.06                      -48.395881
               165.32001                      -50.097856
                  165.58                      -51.811411
                  165.84                      -53.536663
               166.10001                      -55.289455
                  166.36                      -57.092297
                  166.62                      -58.961475
                  166.88                      -60.897533
                  167.14                      -62.887905
               167.39999                      -64.915871
                  167.66                      -66.974106
                  167.92                      -69.071902
               168.17999                      -71.231445
                  168.44                      -73.475898
                   168.7                      -75.817397
               168.96001                      -78.250584
                  169.22                      -80.760378
                  169.48                      -83.333009
               169.74001                        -85.9699
                     170                      -88.690501
               170.25999                       -91.52563
                  170.52                      -94.502609
                  170.78                      -97.634005
               171.03999                      -100.91643
                   171.3                      -104.33896
                  171.56                      -107.90005
               171.82001                      -111.61961
                  172.08                        -115.542
                  172.34                      -119.72612
               172.60001                      -124.22934
                  172.86                       -129.0955
                  173.12                      -134.35398
                  173.38                        -140.032
                  173.64                      -146.17064
               173.89999                      -152.83691
                  174.16                      -160.11658
                  174.42                      -168.08724
               174.67999                      -176.77481
                  174.94                       173.89013
                   175.2                       164.09389
               175.46001                       154.12149
                  175.72                       144.29738
                  175.98                       134.90723
               176.24001                       126.13913
                   176.5                       118.07011
               176.75999                       110.69492
                  177.02                       103.97183
                  177.28                       97.855479
               177.53999                       92.309803
                   177.8                       87.299613
                  178.06                       82.776825
               178.32001                       78.674122
                  178.58                       74.909868
                  178.84                       71.408439
               179.10001                       68.116944
                  179.36                       65.013526
                  179.62                       62.099493
                  179.88                       59.380968
                  180.14                       56.851174
               180.39999                       54.483667
                  180.66                       52.238885
                  180.92                       50.080985
               181.17999                       47.992584
                  181.44                       45.978498
                   181.7                       44.055445
               181.96001                       42.236101
                  182.22                       40.516969
                  182.48                       38.876743
               182.74001                       37.287331
                     183                         35.7295
               183.25999                       34.202157
                  183.52                       32.719627
                  183.78                       31.299931
               184.03999                       29.950177
                   184.3                       28.660526
                  184.56                        27.40891
               184.82001                       26.174776
                  185.08                       24.950914
                  185.34                       23.746944
               185.60001                       22.581003
                  185.86                       21.466533
                  186.12                       20.401897
                  186.38                       19.371143
                  186.64                       18.353388
               186.89999                       17.337166
                  187.16                       16.325751
                  187.42                       15.335209
               187.67999                       14.381715
                  187.94                       13.470186
                   188.2                       12.590567
               188.46001                       11.723843
                  188.72                       10.854825
                  188.98                       9.9821999
               189.24001                       9.1179895
                   189.5                       8.2796793
               189.75999                       7.4767771
                  190.02                       6.7048016
                  190.28                       5.9471424
               190.53999                       5.1866413
                   190.8                       4.4167426
                  191.06                       3.6454231
               191.32001                       2.8891846
                  191.58                       2.1613596
                  191.84                       1.4626039
               192.10001                      0.78002224
                  192.36                     0.096019716
                  192.62                     -0.60022243
                  192.88                      -1.3053165
                  193.14                      -2.0046186
               193.39999                      -2.6831568
                  193.66                      -3.3354674
                  193.92                      -3.9705108
               194.17999                      -4.6050081
                  194.44                      -5.2528382
                   194.7                      -5.9154212
               194.96001                      -6.5809544
                  195.22                      -7.2335933
                  195.48                      -7.8642653
               195.74001                      -8.4773432
                     196                       -9.087798
               196.25999                      -9.7114755
                  196.52                      -10.353842
                  196.78                      -11.007246
               197.03999                      -11.655512
                   197.3                      -12.286731
                  197.56                      -12.900792
               197.82001                      -13.509718
                  198.08                      -14.130118
                  198.34                      -14.771389
               198.60001                      -15.429163
                  198.86                      -16.089452
                  199.12                      -16.737501
                  199.38                      -17.368611
                  199.64                      -17.991741
               199.89999                      -18.622416
                  200.16                      -19.273085
                  200.42                      -19.943972
               200.67999                      -20.622949
                  200.94                      -21.293838
                   201.2                      -21.948005
               201.46001                      -22.589608
                  201.72                      -23.233174
                  201.98                      -23.892806
               202.24001                      -24.572875
                   202.5                      -25.264202
               202.75999                      -25.950057
                  203.02                      -26.617779
                  203.28                      -27.266481
               203.53999                      -27.907319
                   203.8                      -28.555587
                  204.06                      -29.218387
               204.32001                      -29.889278
                  204.58                      -30.551312
                  204.84                      -31.186573
               205.10001                       -31.78774
                  205.36                      -32.360493
                  205.62                      -32.917836
                  205.88                      -33.468404
                  206.14                      -34.007935
               206.39999                      -34.519814
                  206.66                      -34.984487
                  206.92                      -35.393316
               207.17999                      -35.756245
                  207.44                      -36.100594
                   207.7                      -36.459478
               207.96001                      -36.860441
                  208.22                      -37.319539
                  208.48                      -37.844645
               208.74001                      -38.443185
                     209                      -39.127518
               209.25999                      -39.910968
                  209.52                      -40.799548
                  209.78                      -41.783529
               210.03999                      -42.836692
                   210.3                      -43.924165
                  210.56                      -45.016125
               210.82001                      -46.098026
                  211.08                      -47.172932
                  211.34                      -48.254177
               211.60001                      -49.351163
                  211.86                      -50.461808
                  212.12                      -51.570808
                  212.38                      -52.660252
                  212.64                      -53.720952
               212.89999                       -54.75936
                  213.16                      -55.793724
                  213.42                      -56.842404
               213.67999                      -57.911304
                  213.94                      -58.990036
                   214.2                      -60.058824
               214.46001                      -61.101819
                  214.72                      -62.118697
                  214.98                      -63.124649
               215.24001                      -64.141746
                   215.5                       -65.18234
               215.75999                      -66.240855
                  216.02                      -67.296091
                  216.28                      -68.324991
               216.53999                      -69.317718
                   216.8                      -70.285309
                  217.06                      -71.251808
               217.32001                      -72.238416
                  217.58                      -73.247099
                  217.84                      -74.258076
               218.10001                      -75.241184
                  218.36                      -76.176102
                  218.62                      -77.066321
                  218.88                      -77.938509
                  219.14                      -78.824902
               219.39999                      -79.740914
                  219.66                      -80.672224
                  219.92                      -81.582442
               220.17999                      -82.435834
                  220.44                      -83.222781
                   220.7                      -83.968309
               220.96001                      -84.717335
                  221.22                      -85.502643
                  221.48                       -86.31702
               221.74001                      -87.107574
                     222                      -87.799335
               222.25999                      -88.332418
                  222.52                      -88.690101
                  222.78                      -88.893695
               223.03999                       -88.95249
                   223.3                      -88.782117
                  223.56                      -88.109481
               223.82001                      -86.341062
                  224.08                      -82.246118
                  224.34                      -72.884495
               224.60001                      -50.066855
                  224.86                      -5.1032296
                  225.12                       29.036896
                  225.38                       43.483569
                  225.64                       49.800563
               225.89999                       52.639299
                  226.16                       53.756061
                  226.42                       53.988614
               226.67999                       53.794529
                  226.94                       53.408215
                   227.2                       52.909883
               227.46001                       52.289923
                  227.72                       51.516854
                  227.98                       50.589585
               228.24001                       49.552056
                   228.5                       48.474196
               228.75999                       47.416226
                  229.02                       46.400878
                  229.28                       45.408588
               229.53999                       44.398592
                   229.8                       43.340407
                  230.06                       42.234791
               230.32001                       41.112671
                  230.58                       40.015032
                  230.84                         38.9669
               231.10001                       37.963788
                  231.36                       36.976964
                  231.62                       35.974513
                  231.88                        34.94299
                  232.14                       33.895838
               232.39999                        32.86366
                  232.66                         31.8729
                  232.92                       30.929897
               233.17999                        30.01673
                  233.44                       29.104107
                   233.7                        28.17225
               233.96001                       27.223017
                  234.22                       26.278158
                  234.48                       25.364223
               234.74001                       24.494659
                     235                       23.660501
               235.25999                       22.837599
                  235.52                       22.002786
                  235.78                       21.149395
               236.03999                       20.291523
                   236.3                        19.45365
                  236.56                       18.653807
               236.82001                       17.891557
                  237.08                       17.148326
                  237.34                       16.399626
               237.60001                       15.632788
                  237.86                       14.854365
                  238.12                       14.085778
                  238.38                       13.347898
                  238.64                       12.646958
               238.89999                       11.970494
                  239.16                       11.295235
                  239.42                        10.60402
               239.67999                       9.8964124
                  239.94                       9.1892421
                   240.2                       8.5044751
               240.46001                         7.85435
                  240.72                       7.2326383
                  240.98                       6.6189054
               241.24001                       5.9926041
                   241.5                       5.3472878
               241.75999                       4.6944308
                  242.02                       4.0556711
                  242.28                       3.4472932
               242.53999                        2.869623
                   242.8                        2.306269
                  243.06                       1.7357024
               243.32001                       1.1457925
                  243.58                      0.54211299
                  243.84                    -0.056320829
               244.10001                      -0.6297288
                  244.36                       -1.171882
                  244.62                      -1.6934898
                  244.88                      -2.2155349
                  245.14                      -2.7545185
               245.39999                      -3.3109881
                  245.66                      -3.8700801
                  245.92                      -4.4111402
               246.17999                      -4.9213825
                  246.44                      -5.4044134
                   246.7                      -5.8769535
               246.96001                      -6.3570337
                  247.22                      -6.8515395
                  247.48                      -7.3507442
               247.74001                      -7.8326825
                     248                      -8.2736397
               248.25999                      -8.6586434
                  248.52                      -8.9835416
                  248.78                      -9.2531439
               249.03999                      -9.4781566
                   249.3                       -9.674757
                  249.56                      -9.8682976
               249.82001                      -10.095496
                  250.08                      -10.397774
