        Frequency / MHz                S1,1 (97)/arg,degrees
                   255.8                      -102.09623
                  256.06                      -102.02618
               256.32001                      -101.95607
               256.57999                      -101.88613
                  256.84                      -101.81619
               257.10001                      -101.74636
               257.35999                      -101.67669
                  257.62                      -101.60708
                  257.88                      -101.53774
               258.13998                      -101.46856
               258.39999                      -101.39971
                  258.66                      -101.33125
               258.92001                      -101.26311
               259.17999                      -101.19552
                  259.44                      -101.12836
               259.70001                      -101.06181
               259.95999                      -100.99586
                  260.22                      -100.93056
               260.48001                      -100.86598
               260.73999                       -100.8021
                     261                      -100.73899
               261.26001                      -100.67664
               261.51999                      -100.61501
                  261.78                      -100.55408
               262.04001                      -100.49381
               262.29999                      -100.43425
                  262.56                       -100.3753
               262.82001                      -100.31699
               263.07999                      -100.25929
                  263.34                      -100.20203
               263.60001                      -100.14536
               263.85999                      -100.08925
                  264.12                      -100.03357
                  264.38                      -99.978379
               264.63998                      -99.923683
               264.89999                      -99.869588
                  265.16                      -99.815985
               265.42001                      -99.762983
               265.67999                      -99.710635
                  265.94                      -99.658891
               266.20001                       -99.60791
               266.45999                      -99.557695
                  266.72                      -99.508298
               266.98001                      -99.459777
               267.23999                      -99.412184
                   267.5                      -99.365412
               267.76001                      -99.319621
               268.01999                      -99.274925
                  268.28                      -99.231102
               268.54001                      -99.188208
               268.79999                      -99.146243
                  269.06                      -99.105208
               269.32001                      -99.065046
               269.57999                      -99.025759
                  269.84                      -98.987292
               270.10001                       -98.94948
               270.35999                      -98.912433
                  270.62                      -98.876041
                  270.88                      -98.840251
               271.13998                      -98.805117
               271.39999                      -98.770529
                  271.66                      -98.736597
               271.92001                      -98.703101
               272.17999                      -98.670425
                  272.44                      -98.638296
               272.70001                      -98.606823
               272.95999                      -98.576169
                  273.22                      -98.546116
               273.48001                      -98.517101
               273.73999                      -98.488743
                     274                      -98.461422
               274.26001                      -98.435084
               274.51999                      -98.409731
                  274.78                      -98.385361
               275.04001                      -98.362056
               275.29999                      -98.339844
                  275.56                      -98.318726
               275.82001                      -98.298589
               276.07999                      -98.279492
                  276.34                      -98.261352
               276.60001                       -98.24414
               276.85999                      -98.227912
                  277.12                      -98.212394
                  277.38                      -98.197749
               277.63998                      -98.183843
               277.89999                      -98.170538
                  278.16                       -98.15797
               278.42001                      -98.146004
               278.67999                      -98.134638
                  278.94                      -98.123901
               279.20001                      -98.113765
               279.45999                      -98.104257
                  279.72                      -98.095432
               279.98001                       -98.08729
               280.23999                      -98.079833
                   280.5                      -98.073221
               280.76001                      -98.067403
               281.01999                      -98.062539
                  281.28                      -98.058604
               281.54001                      -98.055654
               281.79999                      -98.053742
                  282.06                      -98.052893
               282.32001                       -98.05314
               282.57999                      -98.054424
                  282.84                      -98.056802
               283.10001                      -98.060243
               283.35999                      -98.064697
                  283.62                      -98.070106
                  283.88                      -98.076418
               284.13998                       -98.08363
               284.39999                      -98.091608
                  284.66                      -98.100323
               284.92001                      -98.109666
               285.17999                      -98.119693
                  285.44                      -98.130239
               285.70001                      -98.141359
               285.95999                      -98.152943
                  286.22                      -98.165046
               286.48001                      -98.177641
               286.73999                      -98.190755
                     287                      -98.204415
               287.26001                      -98.218622
               287.51999                      -98.233512
                  287.78                      -98.249057
               288.04001                      -98.265341
               288.29999                      -98.282443
                  288.56                      -98.300393
               288.82001                      -98.319243
               289.07999                      -98.339025
                  289.34                      -98.359817
               289.60001                      -98.381535
               289.85999                      -98.404321
                  290.12                      -98.427981
                  290.38                      -98.452624
               290.63998                      -98.478142
               290.89999                      -98.504535
                  291.16                      -98.531691
               291.42001                      -98.559558
               291.67999                      -98.588027
                  291.94                      -98.617096
               292.20001                      -98.646602
               292.45999                      -98.676545
                  292.72                      -98.706817
               292.98001                      -98.737471
               293.23999                      -98.768343
                   293.5                      -98.799489
               293.76001                      -98.830908
               294.01999                      -98.862655
                  294.28                      -98.894729
               294.54001                      -98.927132
               294.79999                      -98.960025
                  295.06                      -98.993357
               295.32001                      -99.027234
               295.57999                      -99.061822
                  295.84                      -99.097012
               296.10001                      -99.132966
               296.35999                      -99.169739
                  296.62                      -99.207333
                  296.88                      -99.245747
               297.13998                      -99.285033
               297.39999                      -99.325141
                  297.66                      -99.366012
               297.92001                      -99.407703
               298.17999                      -99.450051
                  298.44                      -99.492998
               298.70001                      -99.536438
               298.95999                      -99.580371
                  299.22                      -99.624631
               299.48001                      -99.669108
               299.73999                      -99.713859
                     300                      -99.758666

