        Frequency / MHz                S1,1 (21)/abs,dB
                  221.22                      -18.966964
                  221.48                      -18.963464
               221.74001                      -18.960246
                     222                      -18.957304
               222.25999                      -18.954632
                  222.52                      -18.952221
                  222.78                      -18.950064
               223.03999                      -18.948156
                   223.3                      -18.946488
                  223.56                      -18.945055
               223.81999                      -18.943849
                  224.08                      -18.942863
                  224.34                      -18.942092
               224.60001                      -18.941529
                  224.86                      -18.941166
                  225.12                      -18.940999
                  225.38                      -18.941019
                  225.64                       -18.94122
               225.89999                      -18.941596
                  226.16                       -18.94214
                  226.42                      -18.942844
               226.67999                      -18.943702
                  226.94                      -18.944708
                   227.2                      -18.945854
               227.46001                      -18.947134
                  227.72                       -18.94854
                  227.98                      -18.950067
               228.24001                      -18.951706
                   228.5                      -18.953451
               228.75999                      -18.955297
                  229.02                      -18.957236
                  229.28                      -18.959261
               229.53999                      -18.961366
                   229.8                      -18.963547
                  230.06                      -18.965796
               230.31999                      -18.968108
                  230.58                      -18.970476
                  230.84                      -18.972897
               231.10001                      -18.975364
                  231.36                      -18.977872
                  231.62                      -18.980416
                  231.88                      -18.982992
                  232.14                      -18.985596
               232.39999                      -18.988221
                  232.66                      -18.990865
                  232.92                      -18.993524
               233.17999                      -18.996192
                  233.44                      -18.998867
                   233.7                      -19.001543
               233.96001                      -19.004217
                  234.22                      -19.006885
                  234.48                      -19.009544
               234.74001                       -19.01219
                     235                      -19.014817
               235.25999                      -19.017422
                  235.52                      -19.020003
                  235.78                      -19.022553
               236.03999                      -19.025069
                   236.3                      -19.027548
                  236.56                      -19.029984
               236.81999                      -19.032374
                  237.08                      -19.034713
                  237.34                      -19.036996
               237.60001                      -19.039222
                  237.86                      -19.041383
                  238.12                      -19.043478
                  238.38                        -19.0455
                  238.64                      -19.047447
               238.89999                      -19.049315
                  239.16                      -19.051099
                  239.42                      -19.052797
               239.67999                      -19.054404
                  239.94                      -19.055918
                   240.2                      -19.057334
               240.46001                       -19.05865
                  240.72                      -19.059865
                  240.98                      -19.060973
               241.24001                      -19.061974
                   241.5                      -19.062866
               241.75999                      -19.063644
                  242.02                      -19.064309
                  242.28                      -19.064857
               242.53999                      -19.065288
                   242.8                      -19.065599
                  243.06                       -19.06579
               243.31999                      -19.065857
                  243.58                      -19.065801
