        Frequency / MHz                S1,1 (49)/abs,dB
               197.03999                      -22.799316
                   197.3                      -22.841475
                  197.56                      -22.882732
               197.81999                      -22.922939
                  198.08                       -22.96192
                  198.34                      -22.999515
               198.60001                      -23.035631
                  198.86                       -23.07023
                  199.12                      -23.103299
                  199.38                        -23.1348
                  199.64                      -23.164648
               199.89999                      -23.192723
                  200.16                      -23.218891
                  200.42                      -23.243057
               200.67999                      -23.265164
                  200.94                      -23.285195
                   201.2                      -23.303125
               201.46001                      -23.318901
                  201.72                      -23.332443
                  201.98                      -23.343653
               202.24001                       -23.35246
                   202.5                       -23.35883
               202.75999                      -23.362764
                  203.02                      -23.364273
                  203.28                      -23.363348
               203.53999                       -23.35996
                   203.8                      -23.354063
                  204.06                      -23.345627
               204.31999                      -23.334664
                  204.58                      -23.321213
                  204.84                      -23.305334
               205.10001                      -23.287076
                  205.36                      -23.266467
                  205.62                      -23.243524
                  205.88                      -23.218275
                  206.14                      -23.190778
               206.39999                      -23.161127
                  206.66                      -23.129432
                  206.92                      -23.095803
               207.17999                      -23.060328
                  207.44                      -23.023085
                   207.7                      -22.984155
               207.96001                      -22.943642
                  208.22                      -22.901684
                  208.48                      -22.858431
               208.74001                      -22.814032
                     209                      -22.768614
               209.25999                      -22.722284
                  209.52                      -22.675141
                  209.78                      -22.627294
               210.03999                      -22.578873
                   210.3                      -22.530006
                  210.56                      -22.480817
               210.81999                      -22.431399
                  211.08                       -22.38181
                  211.34                      -22.332091
               211.60001                      -22.282278
                  211.86                      -22.232417
                  212.12                      -22.182555
                  212.38                      -22.132737
                  212.64                      -22.082979
               212.89999                      -22.033273
                  213.16                      -21.983599
                  213.42                      -21.933939
               213.67999                      -21.884292
                  213.94                      -21.834676
                   214.2                      -21.785114
               214.46001                      -21.735626
                  214.72                      -21.686212
                  214.98                      -21.636866
               215.24001                      -21.587589
                   215.5                      -21.538403
               215.75999                      -21.489348
                  216.02                      -21.440474
                  216.28                      -21.391829
               216.53999                      -21.343442
                   216.8                      -21.295335
                  217.06                      -21.247525
               217.31999                      -21.200044
                  217.58                      -21.152941
                  217.84                      -21.106274
               218.10001                      -21.060094
                  218.36                      -21.014439
                  218.62                      -20.969328
                  218.88                      -20.924778
                  219.14                      -20.880813
               219.39999                      -20.837466
                  219.66                      -20.794789
                  219.92                      -20.752824
               220.17999                        -20.7116
                  220.44                      -20.671131
                   220.7                      -20.631421
               220.96001                      -20.592481
