        Frequency / MHz                S1,1 (73)/arg,degrees
               280.76001                      -58.481681
               281.01999                      -58.658998
                  281.28                       -58.84855
               281.54001                      -59.049356
               281.79999                      -59.260543
                  282.06                      -59.481241
               282.32001                      -59.710902
               282.57999                      -59.948754
                  282.84                      -60.194311
               283.10001                      -60.447084
               283.35999                      -60.706523
                  283.62                       -60.97219
                  283.88                      -61.243267
               284.13998                      -61.519477
               284.39999                      -61.800228
                  284.66                      -62.085185
               284.92001                      -62.374125
               285.17999                      -62.666734
                  285.44                      -62.962944
               285.70001                      -63.262488
               285.95999                      -63.565256
                  286.22                      -63.870812
               286.48001                      -64.179099
               286.73999                      -64.489737
                     287                      -64.802724
               287.26001                      -65.118006
               287.51999                      -65.435419
                  287.78                       -65.75518
               288.04001                      -66.077292
               288.29999                      -66.401588
                  288.56                      -66.728237
               288.82001                       -67.05696
               289.07999                      -67.387759
                  289.34                      -67.720581
               289.60001                      -68.055424
               289.85999                      -68.392452
                  290.12                      -68.731668
                  290.38                      -69.073341
               290.63998                      -69.417418
               290.89999                      -69.763954
                  291.16                      -70.112951
               291.42001                       -70.46435
               291.67999                      -70.818045
                  291.94                      -71.174198
               292.20001                      -71.532756
               292.45999                      -71.893934
                  292.72                      -72.257794
               292.98001                      -72.624438
               293.23999                      -72.993979
                   293.5                      -73.366252
               293.76001                      -73.741255
               294.01999                      -74.118939
                  294.28                      -74.499244
               294.54001                       -74.88228
               294.79999                      -75.267994
                  295.06                      -75.656605
               295.32001                      -76.048166
               295.57999                      -76.442568
                  295.84                      -76.839922
               296.10001                      -77.240061
               296.35999                      -77.642878
                  296.62                      -78.048264
                  296.88                      -78.456217
               297.13998                      -78.866848
               297.39999                      -79.280103
                  297.66                      -79.695979
               297.92001                      -80.114642
               298.17999                      -80.535928
                  298.44                      -80.959782
               298.70001                      -81.386041
               298.95999                      -81.814594
                  299.22                      -82.245223
               299.48001                      -82.678149
               299.73999                      -83.113204
                     300                      -83.550555

