        Frequency / MHz                S1,1 (114)/abs,dB
                  159.08                      -21.752056
                  159.34                      -21.820368
               159.60001                      -21.890092
                  159.86                      -21.961195
                  160.12                      -22.033641
                  160.38                       -22.10739
                  160.64                        -22.1824
               160.89999                      -22.258622
                  161.16                      -22.336005
                  161.42                       -22.41449
               161.67999                      -22.494013
                  161.94                      -22.574499
                   162.2                      -22.655867
               162.46001                       -22.73803
                  162.72                      -22.820889
                  162.98                       -22.90434
               163.24001                      -22.988269
                   163.5                      -23.072556
               163.75999                      -23.157065
                  164.02                      -23.241651
                  164.28                      -23.326158
               164.53999                      -23.410414
                   164.8                      -23.494242
                  165.06                      -23.577449
               165.31999                      -23.659833
                  165.58                       -23.74118
                  165.84                      -23.821266
               166.10001                      -23.899851
                  166.36                      -23.976689
                  166.62                      -24.051519
                  166.88                      -24.124074
                  167.14                       -24.19408
               167.39999                      -24.261259
                  167.66                      -24.325329
                  167.92                      -24.386007
               168.17999                      -24.443008
                  168.44                      -24.496052
                   168.7                      -24.544863
               168.96001                      -24.589175
                  169.22                      -24.628734
                  169.48                      -24.663302
               169.74001                      -24.692662
                     170                      -24.716615
               170.25999                      -24.734988
                  170.52                      -24.747632
                  170.78                       -24.75443
               171.03999                      -24.755291
                   171.3                      -24.750159
                  171.56                      -24.739013
               171.81999                      -24.721861
                  172.08                       -24.69875
                  172.34                      -24.669753
               172.60001                      -24.634978
                  172.86                      -24.594559
                  173.12                      -24.548655
                  173.38                      -24.497455
                  173.64                      -24.441164
               173.89999                      -24.380009
                  174.16                      -24.314232
                  174.42                       -24.24409
               174.67999                      -24.169843
                  174.94                       -24.09176
                   175.2                      -24.010114
               175.46001                      -23.925174
                  175.72                      -23.837215
                  175.98                      -23.746501
               176.24001                      -23.653294
                   176.5                      -23.557851
               176.75999                      -23.460413
                  177.02                      -23.361213
                  177.28                      -23.260477
               177.53999                      -23.158414
                   177.8                      -23.055222
                  178.06                       -22.95109
               178.31999                      -22.846191
                  178.58                       -22.74069
                  178.84                      -22.634731
               179.10001                      -22.528453
                  179.36                      -22.421982
                  179.62                      -22.315428
                  179.88                      -22.208896
                  180.14                      -22.102477
               180.39999                      -21.996251
                  180.66                      -21.890292
                  180.92                      -21.784663
               181.17999                      -21.679417
                  181.44                      -21.574604
                   181.7                       -21.47026
               181.96001                      -21.366418
                  182.22                      -21.263106
                  182.48                      -21.160344
               182.74001                      -21.058149
                     183                      -20.956531
               183.25999                      -20.855499
                  183.52                      -20.755054
                  183.78                      -20.655199
               184.03999                       -20.55593
                   184.3                      -20.457244
                  184.56                      -20.359135
               184.81999                      -20.261595
                  185.08                      -20.164619
                  185.34                      -20.068198
               185.60001                      -19.972323
                  185.86                      -19.876987
                  186.12                      -19.782183
                  186.38                      -19.687905
                  186.64                      -19.594151
               186.89999                      -19.500915
                  187.16                        -19.4082
                  187.42                      -19.316006
               187.67999                       -19.22434
                  187.94                      -19.133206
                   188.2                      -19.042615
               188.46001                      -18.952581
                  188.72                      -18.863119
                  188.98                      -18.774248
               189.24001                      -18.685991
                   189.5                      -18.598374
               189.75999                      -18.511423
                  190.02                      -18.425172
                  190.28                      -18.339652
               190.53999                      -18.254902
                   190.8                       -18.17096
                  191.06                      -18.087867
               191.31999                      -18.005666
                  191.58                      -17.924403
                  191.84                      -17.844124
               192.10001                      -17.764877
                  192.36                       -17.68671
                  192.62                      -17.609671
                  192.88                      -17.533813
                  193.14                      -17.459183
               193.39999                      -17.385831
                  193.66                      -17.313807
                  193.92                      -17.243162
               194.17999                       -17.17394
                  194.44                      -17.106192
                   194.7                      -17.039961
               194.96001                      -16.975296
                  195.22                      -16.912239
                  195.48                      -16.850834
               195.74001                      -16.791122
                     196                      -16.733146
               196.25999                      -16.676944
                  196.52                      -16.622554
                  196.78                      -16.570016
               197.03999                      -16.519364
                   197.3                      -16.470636
                  197.56                      -16.423866
               197.81999                      -16.379088
                  198.08                       -16.33634
                  198.34                      -16.295655
               198.60001                      -16.257067
                  198.86                       -16.22061
                  199.12                      -16.186324
                  199.38                      -16.154241
                  199.64                        -16.1244
               199.89999                      -16.096839
                  200.16                        -16.0716
                  200.42                      -16.048724
               200.67999                      -16.028254
                  200.94                      -16.010234
                   201.2                      -15.994715
               201.46001                      -15.981746
                  201.72                      -15.971382
                  201.98                      -15.963676
               202.24001                      -15.958689
                   202.5                      -15.956484
               202.75999                      -15.957125
                  203.02                      -15.960682
                  203.28                      -15.967231
               203.53999                      -15.976843
                   203.8                      -15.989602
                  204.06                       -16.00559
               204.31999                      -16.024897
                  204.58                      -16.047615
                  204.84                       -16.07384
               205.10001                      -16.103671
                  205.36                      -16.137214
                  205.62                      -16.174574
                  205.88                      -16.215864
                  206.14                      -16.261199
               206.39999                      -16.310695
                  206.66                      -16.364476
                  206.92                      -16.422667
               207.17999                      -16.485394
                  207.44                      -16.552786
                   207.7                      -16.624975
               207.96001                      -16.702095
                  208.22                      -16.784279
                  208.48                      -16.871662
               208.74001                      -16.964381
                     209                      -17.062571
               209.25999                      -17.166364
                  209.52                      -17.275895
                  209.78                      -17.391292
               210.03999                      -17.512684
                   210.3                      -17.640192
                  210.56                      -17.773934
               210.81999                      -17.914025
                  211.08                      -18.060566
                  211.34                      -18.213654
               211.60001                      -18.373378
                  211.86                      -18.539809
                  212.12                      -18.713009
                  212.38                      -18.893021
                  212.64                      -19.079872
               212.89999                      -19.273567
                  213.16                      -19.474084
                  213.42                      -19.681376
               213.67999                      -19.895358
                  213.94                      -20.115907
                   214.2                      -20.342854
               214.46001                      -20.575977
                  214.72                      -20.814991
                  214.98                      -21.059542
               215.24001                      -21.309188
                   215.5                      -21.563395
               215.75999                      -21.821517
                  216.02                      -22.082785
                  216.28                      -22.346285
               216.53999                      -22.610946
                   216.8                      -22.875523
                  217.06                      -23.138583
               217.31999                      -23.398494
                  217.58                      -23.653422
                  217.84                      -23.901326
               218.10001                      -24.139985
                  218.36                      -24.367016
                  218.62                      -24.579924
                  218.88                      -24.776166
                  219.14                      -24.953237
               219.39999                      -25.108759
                  219.66                      -25.240597
                  219.92                      -25.346963
               220.17999                      -25.426516
                  220.44                       -25.47844
                   220.7                      -25.502491
               220.96001                       -25.49901
                  221.22                      -25.468899
                  221.48                      -25.413553
               221.74001                      -25.334778
                     222                      -25.234681
               222.25999                      -25.115566
                  222.52                      -24.979824
                  222.78                      -24.829846
               223.03999                       -24.66795
                   223.3                      -24.496321
                  223.56                      -24.316976
               223.81999                      -24.131741
                  224.08                      -23.942243
                  224.34                      -23.749906
               224.60001                      -23.555966
                  224.86                      -23.361478
                  225.12                      -23.167338
                  225.38                      -22.974291
                  225.64                      -22.782958
               225.89999                      -22.593846
                  226.16                      -22.407361
                  226.42                      -22.223829
               226.67999                        -22.0435
                  226.94                      -21.866567
                   227.2                       -21.69317
               227.46001                      -21.523404
                  227.72                      -21.357334
                  227.98                       -21.19499
               228.24001                      -21.036383
                   228.5                      -20.881499
               228.75999                      -20.730314
                  229.02                      -20.582783
                  229.28                      -20.438858
               229.53999                      -20.298478
                   229.8                      -20.161579
                  230.06                      -20.028092
               230.31999                      -19.897945
                  230.58                      -19.771063
                  230.84                      -19.647371
               231.10001                      -19.526792
                  231.36                      -19.409248
