        Frequency / MHz                S1,1 (71)/abs,dB
                  209.78                      -21.736894
               210.03999                       -21.66374
                   210.3                      -21.592797
                  210.56                      -21.524347
               210.81999                      -21.458295
                  211.08                      -21.394261
                  211.34                      -21.331875
               211.60001                       -21.27104
                  211.86                       -21.21202
                  212.12                      -21.155248
                  212.38                      -21.101026
                  212.64                      -21.049327
               212.89999                      -20.999809
                  213.16                      -20.952062
                  213.42                      -20.905893
               213.67999                      -20.861456
                  213.94                      -20.819134
                   214.2                      -20.779269
               214.46001                      -20.741913
                  214.72                       -20.70679
                  214.98                      -20.673485
               215.24001                      -20.641728
                   215.5                      -20.611575
               215.75999                      -20.583359
                  216.02                       -20.55745
                  216.28                      -20.533982
               216.53999                       -20.51276
                   216.8                      -20.493382
                  217.06                      -20.475519
               217.31999                      -20.459134
                  217.58                      -20.444494
                  217.84                       -20.43198
               218.10001                      -20.421803
                  218.36                      -20.413848
                  218.62                       -20.40775
                  218.88                       -20.40313
                  219.14                      -20.399857
               219.39999                      -20.398124
                  219.66                      -20.398295
                  219.92                       -20.40064
               220.17999                       -20.40513
                  220.44                      -20.411442
                   220.7                      -20.419177
               220.96001                       -20.42812
                  221.22                      -20.438371
                  221.48                      -20.450249
               221.74001                      -20.464035
                     222                      -20.479746
               222.25999                      -20.497096
                  222.52                      -20.515685
                  222.78                      -20.535266
               223.03999                      -20.555917
                   223.3                      -20.577968
                  223.56                      -20.601743
               223.81999                      -20.627294
                  224.08                      -20.654307
                  224.34                      -20.682277
               224.60001                      -20.710806
                  224.86                      -20.739859
                  225.12                      -20.769746
                  225.38                      -20.800875
                  225.64                      -20.833431
               225.89999                      -20.867193
                  226.16                      -20.901646
                  226.42                      -20.936291
               226.67999                      -20.970945
                  226.94                      -21.005831
                   227.2                      -21.041362
               227.46001                      -21.077805
                  227.72                      -21.115026
                  227.98                      -21.152532
               228.24001                      -21.189751
                   228.5                      -21.226392
               228.75999                      -21.262591
                  229.02                      -21.298759
                  229.28                      -21.335234
               229.53999                      -21.371974
                   229.8                      -21.408521
                  230.06                      -21.444261
               230.31999                      -21.478804
                  230.58                      -21.512202
                  230.84                      -21.544858
               231.10001                      -21.577175
                  231.36                      -21.609203
                  231.62                      -21.640536
                  231.88                      -21.670531
                  232.14                       -21.69871
               232.39999                      -21.725036
                  232.66                      -21.749882
                  232.92                      -21.773702
               233.17999                      -21.796624
                  233.44                      -21.818294
                   233.7                      -21.838046
               233.96001                      -21.855313
                  234.22                      -21.869955
                  234.48                      -21.882299
               234.74001                      -21.892818
                     235                      -21.901711
               235.25999                       -21.90868
                  235.52                      -21.913057
                  235.78                      -21.914206
               236.03999                      -21.911913
                   236.3                      -21.906465
                  236.56                      -21.898379
               236.81999                       -21.88796
                  237.08                      -21.875028
                  237.34                         -21.859
               237.60001                      -21.839277
                  237.86                      -21.815658
                  238.12                      -21.788484
                  238.38                      -21.758396
                  238.64                      -21.725903
               238.89999                      -21.691058
                  239.16                      -21.653484
                  239.42                      -21.612735
               239.67999                      -21.568713
                  239.94                      -21.521855
                   240.2                      -21.472943
               240.46001                      -21.422676
                  240.72                      -21.371315
                  240.98                      -21.318648
               241.24001                        -21.2643
                   241.5                      -21.208145
               241.75999                      -21.150546
                  242.02                      -21.092214
                  242.28                      -21.033834
               242.53999                      -20.975675
                   242.8                      -20.917516
                  243.06                      -20.858888
               243.31999                      -20.799494
                  243.58                      -20.739488
                  243.84                      -20.679415
               244.10001                      -20.619877
                  244.36                      -20.561145
                  244.62                      -20.503013
                  244.88                       -20.44498
                  245.14                      -20.386654
               245.39999                      -20.328051
                  245.66                      -20.269625
                  245.92                      -20.211965
               246.17999                      -20.155414
                  246.44                      -20.099861
                   246.7                      -20.044854
               246.96001                      -19.989961
                  247.22                      -19.935105
                  247.48                      -19.880658
               247.74001                      -19.827196
                     248                      -19.775135
               248.25999                      -19.724462
                  248.52                      -19.674781
                  248.78                      -19.625627
               249.03999                      -19.576824
                   249.3                      -19.528638
                  249.56                      -19.481609
               249.81999                      -19.436194
                  250.08                      -19.392468
                  250.34                      -19.350095
               250.60001                      -19.308585
                  250.86                      -19.267664
                  251.12                       -19.22748
                  251.38                      -19.188515
                  251.64                      -19.151252
               251.89999                      -19.115849
                  252.16                      -19.082037
                  252.42                      -19.049323
               252.67999                      -19.017344
                  252.94                      -18.986134
                   253.2                      -18.956104
               253.46001                      -18.927749
                  253.72                      -18.901307
                  253.98                      -18.876584
               254.24001                      -18.853103
                   254.5                      -18.830435
               254.75999                      -18.808507
                  255.02                       -18.78765
                  255.28                      -18.768361
               255.53999                      -18.750942
                   255.8                      -18.735285
                  256.06                      -18.720939
               256.32001                      -18.707434
               256.57999                      -18.694603
                  256.84                      -18.682702
               257.10001                      -18.672209
               257.35999                      -18.663478
                  257.62                      -18.656469
                  257.88                       -18.65077
               258.13998                      -18.645889
               258.39999                      -18.641596
                  258.66                      -18.638085
               258.92001                      -18.635818
               259.17999                      -18.635163
                  259.44                      -18.636109
               259.70001                      -18.638251
               259.95999                      -18.641085
                  260.22                       -18.64439
               260.48001                      -18.648406
               260.73999                      -18.653655
                     261                      -18.660511
               261.26001                      -18.668824
               261.51999                      -18.677898
                  261.78                      -18.686887
               262.04001                      -18.695366
               262.29999                      -18.703697
                  262.56                      -18.712909
               262.82001                        -18.7241
               263.07999                      -18.737764
                  263.34                      -18.753436
               263.60001                      -18.769941
               263.85999                      -18.786066
                  264.12                       -18.80127
                  264.38                      -18.815959
               264.63998                      -18.831137
               264.89999                      -18.847704
                  265.16                      -18.865839
               265.42001                      -18.884898
               265.67999                      -18.903862
                  265.94                      -18.922033
               266.20001                      -18.939482
               266.45999                      -18.956954
                  266.72                      -18.975301
               266.98001                      -18.994844
               267.23999                      -19.015124
                   267.5                      -19.035202
               267.76001                      -19.054298
               268.01999                      -19.072316
                  268.28                      -19.089881
               268.54001                      -19.107862
               268.79999                      -19.126716
                  269.06                       -19.14613
               269.32001                      -19.165212
               269.57999                      -19.183095
                  269.84                      -19.199531
               270.10001                      -19.215043
               270.35999                      -19.230524
                  270.62                      -19.246569
                  270.88                      -19.263015
               271.13998                      -19.279026
               271.39999                      -19.293656
                  271.66                      -19.306505
               271.92001                      -19.317987
               272.17999                      -19.329008
                  272.44                      -19.340298
               272.70001                      -19.351852
               272.95999                      -19.362907
                  273.22                      -19.372453
               273.48001                      -19.379939
               273.73999                      -19.385654
                     274                      -19.390499
               274.26001                      -19.395325
               274.51999                      -19.400294
                  274.78                      -19.404734
               275.04001                      -19.407596
               275.29999                      -19.408184
                  275.56                      -19.406648
               275.82001                       -19.40386
               276.07999                      -19.400779
                  276.34                       -19.39774
               276.60001                      -19.394195
               276.85999                      -19.389083
                  277.12                      -19.381582
                  277.38                      -19.371695
               277.63998                      -19.360249
               277.89999                      -19.348297
                  278.16                      -19.336356
               278.42001                      -19.324034
               278.67999                      -19.310301
                  278.94                      -19.294235
               279.20001                      -19.275696
               279.45999                       -19.25544
                  279.72                        -19.2346
               279.98001                      -19.213878
               280.23999                      -19.193064
                   280.5                      -19.171198
               280.76001                      -19.147281
               281.01999                      -19.121021
                  281.28                      -19.093075
               281.54001                      -19.064608
               281.79999                       -19.03649
                  282.06                      -19.008696
               282.32001                      -18.980352
               282.57999                      -18.950385
                  282.84                      -18.918322
               283.10001                      -18.884661
               283.35999                      -18.850541
                  283.62                      -18.816948
                  283.88                      -18.784033
               284.13998                      -18.751013
               284.39999                      -18.716754
