        Frequency / MHz                S1,1 (29)/arg,degrees
                  218.62                      -94.987024
                  218.88                      -94.715346
                  219.14                      -94.445854
               219.39999                      -94.167127
                  219.66                      -93.874468
                  219.92                      -93.576453
               220.17999                      -93.293902
                  220.44                      -93.050037
                   220.7                      -92.858409
               220.96001                      -92.712735
                  221.22                       -92.58766
                  221.48                      -92.448106
               221.74001                      -92.264401
                     222                      -92.025126
               222.25999                      -91.741864
                  222.52                      -91.442593
                  222.78                      -91.157582
               223.03999                      -90.906177
                   223.3                      -90.690015
                  223.56                      -90.496529
               223.81999                         -90.309
                  224.08                      -90.116552
                  224.34                      -89.918641
               224.60001                      -89.723188
                  224.86                      -89.539593
                  225.12                      -89.372444
                  225.38                      -89.218738
                  225.64                      -89.071369
               225.89999                      -88.923837
                  226.16                      -88.774611
                  226.42                      -88.627462
               226.67999                      -88.488345
                  226.94                      -88.361084
                   227.2                      -88.244971
               227.46001                      -88.135634
                  227.72                      -88.028318
                  227.98                      -87.921166
               228.24001                      -87.815926
                   228.5                      -87.716861
               228.75999                      -87.627249
                  229.02                      -87.547308
                  229.28                      -87.474198
               229.53999                      -87.404093
                   229.8                      -87.335026
                  230.06                      -87.267817
               230.31999                      -87.205471
                  230.58                      -87.150775
                  230.84                      -87.104493
               231.10001                      -87.064878
                  231.36                      -87.028815
                  231.62                      -86.994118
                  231.88                       -86.96106
                  232.14                      -86.931772
               232.39999                      -86.908768
                  232.66                      -86.893086
                  232.92                      -86.883633
               233.17999                      -86.877895
                  233.44                      -86.873742
                   233.7                      -86.870956
               233.96001                      -86.870956
                  234.22                      -86.876092
                  234.48                      -86.887457
               234.74001                       -86.90456
                     235                      -86.925379
               235.25999                      -86.947891
                  235.52                      -86.971442
                  235.78                      -86.997068
               236.03999                       -87.02663
                   236.3                      -87.061436
                  236.56                      -87.101488
               236.81999                      -87.145147
                  237.08                      -87.190499
                  237.34                      -87.236617
               237.60001                        -87.2841
                  237.86                      -87.334589
                  238.12                      -87.389449
                  238.38                      -87.448899
                  238.64                      -87.511791
               238.89999                      -87.576378
                  239.16                      -87.641565
                  239.42                      -87.707463
               239.67999                      -87.775491
                  239.94                      -87.847126
                   240.2                       -87.92275
               240.46001                      -88.001543
                  240.72                      -88.081976
                  240.98                        -88.1629
               241.24001                      -88.244097
                   241.5                      -88.326715
               241.75999                      -88.412065
                  242.02                      -88.500857
                  242.28                      -88.592655
               242.53999                      -88.686038
                   242.8                      -88.779802
                  243.06                      -88.873458
               243.31999                      -88.967933
                  243.58                       -89.06443
                  243.84                      -89.163878
               244.10001                      -89.266057
                  244.36                      -89.369822
                  244.62                      -89.473804
                  244.88                      -89.577623
                  245.14                      -89.681661
               245.39999                      -89.787119
                  245.66                      -89.895036
                  245.92                      -90.005302
               246.17999                      -90.117263
                  246.44                      -90.229496
                   246.7                      -90.341293
               246.96001                       -90.45298
                  247.22                      -90.565542
                  247.48                      -90.680016
               247.74001                      -90.796675
                     248                      -90.914974
               248.25999                      -91.033656
                  248.52                      -91.151791
                  248.78                      -91.269543
               249.03999                      -91.387623
                   249.3                      -91.507179
                  249.56                      -91.628811
               249.81999                      -91.751809
                  250.08                      -91.875408
                  250.34                      -91.998515
               250.60001                      -92.120912
                  250.86                      -92.243309
                  251.12                       -92.36669
                  251.38                      -92.491819
                  251.64                      -92.618533
               251.89999                      -92.745738
                  252.16                      -92.872452
                  252.42                      -92.998346
               252.67999                      -93.123912
                  252.94                      -93.250079
                   253.2                      -93.377613
               253.46001                      -93.506676
                  253.72                       -93.63634
                  253.98                      -93.765622
               254.24001                      -93.893975
                   254.5                      -94.021617
               254.75999                      -94.149479
                  255.02                      -94.278432
                  255.28                      -94.408752
               255.53999                      -94.539728
                   255.8                      -94.670485
                  256.06                      -94.800095
               256.32001                      -94.928776
               256.57999                      -95.057293
                  256.84                      -95.186574
               257.10001                      -95.317059
               257.35999                      -95.448307
                  257.62                      -95.579228
                  257.88                      -95.709111
               258.13998                      -95.837792
               258.39999                      -95.965872
                  258.66                      -96.094333
               258.92001                      -96.223834
               259.17999                       -96.35399
                  259.44                      -96.483983
               259.70001                      -96.612936
               259.95999                      -96.740415
                  260.22                      -96.866856
               260.48001                       -96.99346
               260.73999                      -97.120666
                     261                      -97.248581
               261.26001                      -97.376388
               261.51999                      -97.503102
                  261.78                      -97.628121
               262.04001                      -97.751885
               262.29999                       -97.87532
                  262.56                      -97.999082
               262.82001                      -98.123501
               263.07999                      -98.247756
                  263.34                      -98.370809
               263.60001                      -98.492223
               263.85999                      -98.612105
                  264.12                      -98.731005
                  264.38                      -98.850179
               264.63998                       -98.96957
               264.89999                      -99.089072
                  265.16                      -99.207316
               265.42001                      -99.323921
               265.67999                      -99.438559
                  265.94                       -99.55194
               266.20001                      -99.664993
               266.45999                      -99.778374
                  266.72                      -99.891646
               266.98001                      -100.00382
               267.23999                      -100.11431
                   267.5                       -100.2225
               267.76001                      -100.32916
               268.01999                      -100.43511
                  268.28                      -100.54106
               268.54001                      -100.64701
               268.79999                      -100.75203
                  269.06                      -100.85503
               269.32001                      -100.95573
               269.57999                      -101.05453
                  269.84                      -101.15217
               270.10001                       -101.2496
               270.35999                      -101.34697
                  270.62                      -101.44341
                  270.88                      -101.53805
               271.13998                      -101.63007
               271.39999                       -101.7199
                  271.66                      -101.80831
               271.92001                      -101.89606
               272.17999                      -101.98371
                  272.44                      -102.07064
               272.70001                      -102.15555
               272.95999                      -102.23795
                  273.22                      -102.31778
               273.48001                       -102.3957
               273.73999                      -102.47286
                     274                      -102.54974
               274.26001                       -102.6258
               274.51999                      -102.70011
                  274.78                       -102.7718
               275.04001                      -102.84054
               275.29999                      -102.90715
                  275.56                       -102.9725
               275.82001                      -103.03741
               276.07999                      -103.10151
                  276.34                      -103.16402
               276.60001                      -103.22379
               276.85999                      -103.28057
                  277.12                      -103.33477
                  277.38                      -103.38728
               277.63998                      -103.43903
               277.89999                      -103.49017
                  278.16                      -103.53973
               278.42001                      -103.58661
               278.67999                      -103.63005
                  278.94                      -103.67071
               279.20001                      -103.70928
               279.45999                      -103.74688
                  279.72                      -103.78371
               279.98001                      -103.81895
               280.23999                      -103.85168
                   280.5                      -103.88091
               280.76001                      -103.90681
               281.01999                      -103.93025
                  281.28                      -103.95238
               281.54001                      -103.97369
               281.79999                      -103.99353
                  282.06                       -104.0108
               282.32001                      -104.02451
               282.57999                      -104.03457
                  282.84                      -104.04167
               283.10001                      -104.04719
               283.35999                      -104.05172
                  283.62                      -104.05489
                  283.88                      -104.05555
               284.13998                      -104.05254
               284.39999                      -104.04566
                  284.66                      -104.03555
               284.92001                      -104.02331
               285.17999                      -104.00992
                  285.44                      -103.99528
               285.70001                      -103.97839
               285.95999                       -103.9579
                  286.22                      -103.93331
               286.48001                      -103.90506
               286.73999                      -103.87458
                     287                      -103.84277
               287.26001                      -103.80993
               287.51999                      -103.77502
                  287.78                      -103.73677
               288.04001                      -103.69448
