        Frequency / MHz                S1,1 (61)/abs,dB
               235.25999                      -18.225786
                  235.52                      -18.253417
                  235.78                      -18.281112
               236.03999                       -18.32044
                   236.3                      -18.377279
                  236.56                      -18.447703
               236.81999                      -18.520405
                  237.08                      -18.584233
                  237.34                      -18.635923
               237.60001                      -18.682408
                  237.86                      -18.735853
                  238.12                      -18.805069
                  238.38                      -18.889268
                  238.64                      -18.978225
               238.89999                      -19.058861
                  239.16                      -19.124177
                  239.42                        -19.1782
               239.67999                       -19.23312
                  239.94                      -19.300697
                   240.2                      -19.384099
               240.46001                      -19.475485
                  240.72                      -19.560816
                  240.98                      -19.628966
               241.24001                      -19.678958
                   241.5                      -19.719985
               241.75999                      -19.764372
                  242.02                      -19.819033
                  242.28                      -19.881479
               242.53999                      -19.942728
                   242.8                      -19.994774
                  243.06                      -20.037003
               243.31999                      -20.076544
                  243.58                      -20.122234
                  243.84                      -20.177027
               244.10001                      -20.234647
                  244.36                      -20.283274
                  244.62                      -20.314074
                  244.88                      -20.328324
                  245.14                      -20.337243
               245.39999                      -20.354268
                  245.66                      -20.385466
                  245.92                      -20.424873
               246.17999                      -20.458082
                  246.44                      -20.472161
                   246.7                       -20.46518
               246.96001                       -20.44791
                  247.22                      -20.436111
                  247.48                      -20.439305
               247.74001                      -20.454028
                     248                      -20.466023
               248.25999                      -20.460204
                  248.52                      -20.431787
                  248.78                      -20.390131
               249.03999                      -20.352075
                   249.3                      -20.330016
                  249.56                      -20.323382
               249.81999                       -20.31907
                  250.08                      -20.300665
                  250.34                      -20.260512
               250.60001                      -20.205736
                  250.86                      -20.153333
                  251.12                      -20.118242
                  251.38                      -20.103234
                  251.64                      -20.097207
               251.89999                       -20.08298
                  252.16                       -20.04976
                  252.42                      -20.001433
               252.67999                      -19.954121
                  252.94                      -19.924902
                   253.2                      -19.920183
               253.46001                      -19.931444
                  253.72                      -19.940992
                  253.98                      -19.934402
               254.24001                      -19.911257
                   254.5                      -19.885858
               254.75999                       -19.87715
                  255.02                      -19.895578
                  255.28                      -19.935825
               255.53999                      -19.979994
                   255.8                      -20.009673
                  256.06                      -20.019283
               256.32001                      -20.020545
               256.57999                      -20.034172
                  256.84                      -20.075132
               257.10001                       -20.14195
               257.35999                      -20.216845
                  257.62                      -20.277172
                  257.88                      -20.311491
               258.13998                      -20.328399
               258.39999                      -20.350428
                  258.66                      -20.397635
               258.92001                       -20.47303
               259.17999                      -20.559339
                  259.44                      -20.629672
               259.70001                      -20.666446
               259.95999                       -20.67497
                  260.22                      -20.679875
               260.48001                      -20.706884
               260.73999                      -20.764094
                     261                      -20.835301
               261.26001                      -20.889841
               261.51999                       -20.90425
                  261.78                      -20.880635
               262.04001                      -20.845789
               262.29999                       -20.83125
                  262.56                      -20.850566
               262.82001                      -20.889285
               263.07999                      -20.913768
                  263.34                      -20.894975
               263.60001                      -20.831288
               263.85999                      -20.750728
                  264.12                      -20.690007
                  264.38                      -20.668215
               264.63998                      -20.673435
               264.89999                      -20.669871
                  265.16                       -20.62277
               265.42001                      -20.525399
               265.67999                      -20.405303
                  265.94                      -20.303561
               266.20001                      -20.245236
               266.45999                      -20.222187
                  266.72                      -20.197547
               266.98001                      -20.130662
               267.23999                      -20.008044
                   267.5                       -19.85498
               267.76001                      -19.716423
               268.01999                      -19.624498
                  268.28                      -19.576806
               268.54001                      -19.537108
               268.79999                      -19.458986
                  269.06                      -19.320389
               269.32001                      -19.142158
               269.57999                      -18.972613
                  269.84                      -18.852569
               270.10001                      -18.788187
               270.35999                      -18.746266
                  270.62                      -18.674684
                  270.88                      -18.539775
               271.13998                      -18.354058
               271.39999                      -18.167984
                  271.66                       -18.03338
               271.92001                      -17.969101
               272.17999                      -17.948291
                  272.44                      -17.912699
               272.70001                      -17.811553
               272.95999                      -17.642147
                  273.22                      -17.454976
               273.48001                      -17.317254
               273.73999                      -17.267999
                     274                      -17.292781
               274.26001                      -17.327056
               274.51999                      -17.293157
                  274.78                      -17.159261
               275.04001                      -16.971193
               275.29999                      -16.821145
                  275.56                      -16.785401
               275.82001                      -16.877856
               276.07999                      -17.032185
                  276.34                      -17.123183
               276.60001                       -17.04826
               276.85999                      -16.826047
                  277.12                      -16.599142
                  277.38                      -16.540163
               277.63998                      -16.768778
               277.89999                      -17.305574
                  278.16                      -18.007795
               278.42001                      -18.490612
               278.67999                      -18.299865
                  278.94                      -17.447643
               279.20001                      -16.402268
               279.45999                       -15.55829
                  279.72                      -15.081969
               279.98001                      -14.998041
               280.23999                      -15.249024
                   280.5                      -15.702122
               280.76001                      -16.151153
               281.01999                      -16.387641
                  281.28                      -16.346515
               281.54001                      -16.152522
               281.79999                      -15.989443
                  282.06                      -15.970296
               282.32001                      -16.102726
               282.57999                      -16.306856
                  282.84                      -16.462804
               283.10001                      -16.488605
               283.35999                      -16.400621
                  283.62                      -16.291323
                  283.88                      -16.252612
               284.13998                      -16.320295
               284.39999                       -16.46225
                  284.66                      -16.600913
               284.92001                      -16.663558
               285.17999                       -16.63528
                  285.44                      -16.567612
               285.70001                      -16.534602
               285.95999                      -16.581399
