        Time / ns                o1 [pw] (1)/real
               396.23685                  -5.1570004e-07
               396.30524                  -3.8949162e-07
               396.37363                  -2.4729701e-07
               396.44202                  -1.3039737e-07
               396.51041                  -6.9367282e-08
               396.57877                  -8.4386876e-08
               396.64716                  -1.5523457e-07
               396.71555                  -2.3867617e-07
               396.78394                    -2.88839e-07
               396.85233                  -2.6722893e-07
               396.92072                  -1.7504134e-07
               396.98911                  -3.9480604e-08
                397.0575                   9.6208893e-08
               397.12589                   2.0087155e-07
               397.19427                   2.7170861e-07
               397.26266                   3.2040768e-07
               397.33105                   3.8233713e-07
               397.39941                   4.7375067e-07
                397.4678                   5.9829944e-07
               397.53619                   7.2954032e-07
               397.60458                    8.393904e-07
               397.67297                   9.1343264e-07
               397.74136                   9.4897337e-07
               397.80975                   9.8764031e-07
               397.87814                   1.0546642e-06
               397.94653                   1.1756855e-06
               398.01492                   1.3349834e-06
               398.08331                   1.5117187e-06
                398.1517                   1.6577003e-06
               398.22009                   1.7489721e-06
               398.28845                   1.7807512e-06
               398.35684                   1.7745372e-06
               398.42523                   1.7645023e-06
               398.49362                   1.7630952e-06
               398.56201                   1.7670288e-06
                398.6304                   1.7636195e-06
               398.69879                   1.7313711e-06
               398.76718                   1.6714239e-06
               398.83557                   1.5975043e-06
               398.90396                   1.5391095e-06
               398.97235                   1.5179172e-06
               399.04074                   1.5272254e-06
                399.1091                   1.5329427e-06
               399.17749                   1.4894626e-06
               399.24588                   1.3602935e-06
               399.31427                   1.1397254e-06
               399.38266                   8.6837036e-07
               399.45105                   6.0351698e-07
               399.51944                   4.0324542e-07
               399.58783                    2.882519e-07
               399.65622                     2.37012e-07
               399.72461                    1.992467e-07
                 399.793                   1.1350316e-07
               399.86139                  -5.5403717e-08
               399.92978                  -2.9312537e-07
               399.99814                  -5.5671597e-07
               400.06653                  -7.8575715e-07
               400.13492                  -9.3867197e-07
               400.20331                  -1.0150837e-06
                400.2717                  -1.0477049e-06
               400.34009                  -1.0841779e-06
               400.40848                  -1.1536074e-06
               400.47687                  -1.2574694e-06
               400.54526                  -1.3626947e-06
               400.61365                  -1.4320747e-06
               400.68204                  -1.4486973e-06
               400.75043                  -1.4227334e-06
               400.81879                  -1.3948744e-06
               400.88718                  -1.4115689e-06
               400.95557                  -1.4886806e-06
               401.02396                  -1.6096798e-06
               401.09235                  -1.7154488e-06
               401.16074                  -1.7463447e-06
               401.22913                  -1.6722453e-06
               401.29752                  -1.5029145e-06
               401.36591                  -1.3012914e-06
                401.4343                  -1.1481087e-06
               401.50269                  -1.1019206e-06
               401.57108                  -1.1667812e-06
               401.63943                  -1.2935116e-06
               401.70782                  -1.4044608e-06
               401.77621                  -1.4342552e-06
                401.8446                  -1.3499539e-06
               401.91299                  -1.1966648e-06
               401.98138                  -1.0336979e-06
               402.04977                  -9.3447403e-07
               402.11816                  -9.2545963e-07
               402.18655                  -9.8224211e-07
               402.25494                  -1.0371366e-06
               402.32333                  -1.0187126e-06
               402.39172                  -8.9234362e-07
               402.46011                  -6.8038452e-07
               402.52847                  -4.5186925e-07
               402.59686                  -2.9225055e-07
               402.66525                  -2.4539335e-07
               402.73364                  -3.0367698e-07
               402.80203                  -3.8975102e-07
               402.87042                  -4.1683225e-07
               402.93881                   -3.115899e-07
                403.0072                  -7.0369438e-08
               403.07559                   2.5506441e-07
               403.14398                   5.6527716e-07
               403.21237                   7.7813786e-07
               403.28076                   8.5858181e-07
               403.34912                   8.3606898e-07
               403.41751                    7.864034e-07
                403.4859                   7.9638335e-07
               403.55429                   9.1682728e-07
               403.62268                    1.139533e-06
               403.69107                   1.4118143e-06
               403.75946                   1.6566343e-06
               403.82785                   1.8131078e-06
               403.89624                   1.8661466e-06
               403.96463                   1.8411587e-06
               404.03302                   1.7954043e-06
               404.10141                   1.7725589e-06
                404.1698                   1.7970798e-06
               404.23816                    1.854228e-06
               404.30655                   1.9147317e-06
               404.37494                   1.9431945e-06
               404.44333                    1.924976e-06
               404.51172                   1.8692905e-06
               404.58011                   1.7993048e-06
                404.6485                    1.748178e-06
               404.71689                    1.733375e-06
               404.78528                    1.744868e-06
               404.85367                    1.759086e-06
               404.92206                   1.7426435e-06
               404.99045                   1.6743487e-06
               405.05881                    1.541432e-06
                405.1272                   1.3591973e-06
               405.19559                   1.1420715e-06
               405.26398                   9.1861568e-07
               405.33237                   7.1148332e-07
               405.40076                   5.3015998e-07
               405.46915                   3.7143241e-07
               405.53754                   2.2560121e-07
               405.60593                   7.4480177e-08
               405.67432                  -9.2548916e-08
               405.74271                  -2.8250562e-07
                405.8111                  -4.8265559e-07
               405.87949                  -6.7426521e-07
               405.94785                  -8.3773801e-07
               406.01624                  -9.4872308e-07
               406.08463                  -1.0174331e-06
               406.15302                  -1.0650723e-06
               406.22141                  -1.1185642e-06
               406.28979                  -1.2101901e-06
               406.35818                  -1.3436984e-06
               406.42657                  -1.5055655e-06
               406.49496                  -1.6622117e-06
               406.56335                  -1.7726933e-06
               406.63174                  -1.8139198e-06
               406.70013                  -1.7954065e-06
               406.76849                   -1.751768e-06
               406.83688                  -1.7210911e-06
               406.90527                  -1.7396899e-06
               406.97366                  -1.8130324e-06
               407.04205                  -1.9112347e-06
               407.11044                  -1.9942111e-06
               407.17883                  -2.0216214e-06
               407.24722                  -1.9858446e-06
               407.31561                  -1.9017907e-06
                 407.384                  -1.8063226e-06
               407.45239                  -1.7358591e-06
               407.52078                  -1.7004884e-06
               407.58917                  -1.6827166e-06
               407.65753                  -1.6504038e-06
               407.72592                  -1.5742504e-06
               407.79431                  -1.4485488e-06
                407.8627                  -1.2955852e-06
               407.93109                  -1.1514722e-06
               407.99948                  -1.0464353e-06
               408.06787                  -9.8233852e-07
               408.13626                  -9.2766379e-07
               408.20465                  -8.3333583e-07
               408.27304                  -6.6706434e-07
               408.34143                  -4.2685562e-07
               408.40982                  -1.5293806e-07
               408.47818                   8.9529451e-08
               408.54657                   2.4395408e-07
               408.61496                   2.9505387e-07
               408.68335                   2.8199162e-07
               408.75174                   2.8285135e-07
               408.82013                   3.7476224e-07
               408.88852                   5.9296991e-07
               408.95691                   9.1273546e-07
                409.0253                   1.2561558e-06
               409.09369                   1.5295295e-06
               409.16208                    1.665976e-06
               409.23047                   1.6603051e-06
               409.29886                   1.5715335e-06
               409.36722                   1.4974709e-06
               409.43561                   1.5152024e-06
                 409.504                   1.6603725e-06
               409.57239                   1.8967359e-06
               409.64078                   2.1481237e-06
               409.70917                     2.32511e-06
               409.77756                   2.3778282e-06
               409.84595                   2.3060375e-06
               409.91434                    2.163011e-06
               409.98273                   2.0236137e-06
               410.05112                   1.9421927e-06
               410.11951                   1.9268819e-06
               410.18787                   1.9524055e-06
               410.25626                   1.9590041e-06
               410.32465                   1.9067985e-06
               410.39304                   1.7795913e-06
               410.46143                   1.6099605e-06
               410.52982                   1.4436296e-06
               410.59821                   1.3248916e-06
                410.6666                   1.2636546e-06
               410.73499                   1.2367527e-06
               410.80338                   1.1956012e-06
               410.87177                   1.1008702e-06
               410.94016                   9.2923955e-07
               411.00851                    7.002954e-07
                411.0769                   4.4426477e-07
               411.14529                   2.1177704e-07
               411.21368                   2.3770504e-08
               411.28207                  -1.1609816e-07
               411.35046                  -2.3848085e-07
               411.41885                  -3.6675667e-07
               411.48724                  -5.2153206e-07
               411.55563                  -6.9973868e-07
               411.62402                  -8.7917908e-07
               411.69241                  -1.0329768e-06
                411.7608                  -1.1486081e-06
               411.82919                  -1.2281361e-06
               411.89755                  -1.2873595e-06
               411.96594                  -1.3505977e-06
               412.03433                  -1.4332718e-06
               412.10272                  -1.5380779e-06
               412.17111                  -1.6527455e-06
                412.2395                  -1.7578911e-06
               412.30789                  -1.8396744e-06
               412.37628                  -1.8927512e-06
               412.44467                  -1.9229578e-06
               412.51306                  -1.9417691e-06
               412.58145                  -1.9574347e-06
               412.64984                  -1.9780932e-06
                412.7182                  -1.9972015e-06
               412.78659                  -2.0113541e-06
               412.85498                  -2.0120499e-06
               412.92337                  -1.9912093e-06
               412.99176                  -1.9512179e-06
               413.06015                  -1.8930125e-06
               413.12854                  -1.8205766e-06
               413.19693                  -1.7445268e-06
               413.26532                   -1.667193e-06
               413.33371                  -1.5933414e-06
                413.4021                  -1.5198528e-06
               413.47049                  -1.4378579e-06
               413.53888                  -1.3354659e-06
               413.60724                  -1.2005655e-06
               413.67563                   -1.030275e-06
               413.74402                  -8.2936566e-07
               413.81241                  -6.1124615e-07
                413.8808                  -4.1112671e-07
               413.94919                  -2.4098736e-07
               414.01758                  -1.1066604e-07
               414.08597                   8.2706569e-10
               414.15436                   1.1586714e-07
               414.22275                   2.7272347e-07
               414.29114                   4.7978068e-07
               414.35953                    7.281306e-07
               414.42789                   9.8066516e-07
               414.49628                   1.1942402e-06
               414.56467                   1.3434524e-06
               414.63306                   1.4204116e-06
               414.70145                   1.4609195e-06
               414.76984                   1.5058965e-06
               414.83823                   1.5981884e-06
               414.90662                   1.7521797e-06
               414.97501                   1.9377112e-06
                415.0434                    2.111819e-06
               415.11179                   2.2237634e-06
               415.18018                   2.2509169e-06
               415.24857                   2.2017591e-06
               415.31693                   2.1234821e-06
               415.38531                    2.060651e-06
                415.4537                   2.0460416e-06
               415.52209                    2.074079e-06
               415.59048                   2.1077358e-06
               415.65887                   2.1015035e-06
               415.72726                   2.0202401e-06
               415.79565                   1.8677723e-06
               415.86404                   1.6721247e-06
               415.93243                   1.4854969e-06
               416.00082                   1.3423461e-06
               416.06921                   1.2514545e-06
               416.13757                    1.186831e-06
               416.20596                   1.1088877e-06
               416.27435                   9.8764428e-07
               416.34274                   8.1243263e-07
               416.41113                   6.1191525e-07
               416.47952                   4.2426217e-07
               416.54791                   2.7904125e-07
                416.6163                   1.8288762e-07
               416.68469                   1.2240308e-07
               416.75308                   5.7227052e-08
               416.82147                  -4.6258609e-08
               416.88986                  -1.9808562e-07
               416.95825                  -3.8970393e-07
               417.02661                   -5.955273e-07
                 417.095                  -7.7434191e-07
               417.16339                  -9.1867315e-07
               417.23178                  -1.0283286e-06
               417.30017                  -1.1104848e-06
               417.36856                  -1.1799546e-06
               417.43695                  -1.2424166e-06
               417.50534                  -1.3040888e-06
               417.57373                  -1.3570108e-06
               417.64212                  -1.3989583e-06
               417.71051                  -1.4328382e-06
                417.7789                  -1.4682474e-06
               417.84726                  -1.5047312e-06
               417.91565                  -1.5423448e-06
               417.98404                  -1.5740413e-06
               418.05243                  -1.5933155e-06
               418.12082                  -1.5967073e-06
               418.18921                  -1.5917841e-06
                418.2576                  -1.5898771e-06
               418.32599                  -1.6003476e-06
               418.39438                   -1.621245e-06
               418.46277                   -1.642712e-06
               418.53116                  -1.6388476e-06
               418.59955                  -1.5990187e-06
               418.66794                  -1.5153132e-06
                418.7363                  -1.4135549e-06
               418.80469                  -1.3153237e-06
               418.87308                  -1.2508441e-06
               418.94147                  -1.2231498e-06
               419.00986                  -1.2196155e-06
               419.07825                  -1.2108183e-06
               419.14664                  -1.1557667e-06
               419.21503                  -1.0316057e-06
               419.28342                  -8.4420316e-07
               419.35181                  -6.1709187e-07
                419.4202                  -3.9158815e-07
               419.48859                  -1.9965893e-07
               419.55695                  -5.3637077e-08
               419.62534                   5.7385424e-08
               419.69373                   1.5865723e-07
               419.76212                   2.7801067e-07
               419.83051                   4.2768372e-07
                419.8989                   6.0035666e-07
               419.96729                   7.8351468e-07
               420.03568                   9.5186351e-07
               420.10406                   1.0945377e-06
               420.17245                   1.2164386e-06
               420.24084                   1.3257491e-06
               420.30923                   1.4458191e-06
               420.37759                     1.57726e-06
               420.44598                    1.715752e-06
               420.51437                   1.8432097e-06
               420.58276                   1.9383169e-06
               420.65115                   1.9888394e-06
               420.71954                   1.9971678e-06
               420.78793                   1.9704189e-06
               420.85632                   1.9355796e-06
               420.92471                   1.9098916e-06
                420.9931                   1.9095974e-06
               421.06149                   1.9300196e-06
               421.12988                   1.9542283e-06
               421.19827                   1.9581169e-06
               421.26663                   1.9198435e-06
               421.33502                   1.8256494e-06
               421.40341                   1.6747838e-06
                421.4718                   1.4890537e-06
               421.54019                   1.2955318e-06
               421.60858                   1.1148935e-06
               421.67697                   9.6477004e-07
               421.74536                     8.41695e-07
               421.81375                   7.3551166e-07
               421.88214                   6.2550134e-07
               421.95053                   4.9806687e-07
               422.01892                   3.4679758e-07
               422.08728                   1.7487127e-07
               422.15567                  -6.9605401e-09
               422.22406                  -1.8271709e-07
               422.29245                  -3.4470665e-07
               422.36084                  -4.8846584e-07
               422.42923                   -6.115456e-07
               422.49762                  -7.1394038e-07
               422.56601                  -7.9164471e-07
                422.6344                  -8.5043456e-07
               422.70279                  -8.8290221e-07
               422.77118                  -9.0399652e-07
               422.83957                  -9.2061441e-07
               422.90796                  -9.5222299e-07
               422.97632                   -1.005295e-06
               423.04471                  -1.0829845e-06
                423.1131                  -1.1717855e-06
               423.18149                  -1.2514085e-06
               423.24988                  -1.3042102e-06
               423.31827                  -1.3191162e-06
               423.38666                  -1.3011523e-06
               423.45505                  -1.2681586e-06
               423.52344                  -1.2325168e-06
               423.59183                  -1.2124972e-06
               423.66022                  -1.2087963e-06
               423.72861                  -1.2124159e-06
               423.79697                  -1.2092549e-06
               423.86536                  -1.1954356e-06
               423.93375                  -1.1710561e-06
               424.00214                  -1.1524608e-06
               424.07053                  -1.1466178e-06
               424.13892                  -1.1632036e-06
               424.20731                  -1.1906272e-06
                424.2757                  -1.2085898e-06
               424.34409                  -1.1893339e-06
               424.41248                  -1.1180994e-06
               424.48087                  -9.9619626e-07
               424.54926                  -8.4638356e-07
               424.61765                  -7.0434317e-07
                 424.686                  -6.0149608e-07
               424.75439                  -5.6037095e-07
               424.82278                  -5.7191318e-07
               424.89117                   -6.083672e-07
               424.95956                  -6.3513215e-07
               425.02795                  -6.2246897e-07
               425.09634                  -5.5375904e-07
               425.16473                  -4.3197952e-07
               425.23312                  -2.7297148e-07
               425.30151                  -1.0385408e-07
                425.3699                   5.9516186e-08
               425.43829                   2.1081883e-07
               425.50665                   3.4705135e-07
               425.57504                   4.7597814e-07
               425.64343                   5.9960763e-07
               425.71182                   7.1849701e-07
               425.78021                   8.2189467e-07
                425.8486                   9.1314894e-07
               425.91699                   9.9693443e-07
               425.98538                   1.0763016e-06
               426.05377                   1.1635651e-06
               426.12216                   1.2673617e-06
               426.19055                   1.3875361e-06
               426.25894                   1.5066244e-06
               426.32733                   1.6158195e-06
               426.39569                   1.6924863e-06
               426.46408                   1.7248144e-06
               426.53247                   1.7073527e-06
               426.60086                   1.6518974e-06
               426.66925                   1.5766932e-06
               426.73764                   1.4930399e-06
               426.80603                   1.4181022e-06
               426.87442                   1.3606223e-06
               426.94281                   1.3191556e-06
                427.0112                   1.2922935e-06
               427.07959                   1.2643765e-06
               427.14798                   1.2280509e-06
               427.21634                   1.1644487e-06
               427.28473                   1.0709703e-06
               427.35312                   9.3963718e-07
               427.42151                   7.7552261e-07
                427.4899                   5.8930766e-07
               427.55829                   4.0112701e-07
               427.62668                   2.2486201e-07
               427.69507                   6.9241956e-08
               427.76346                  -5.6773377e-08
               427.83185                  -1.6081464e-07
               427.90024                  -2.5511147e-07
               427.96863                  -3.4773794e-07
               428.03702                  -4.4370549e-07
               428.10538                  -5.4285869e-07
               428.17377                   -6.432777e-07
               428.24216                  -7.2851475e-07
               428.31055                  -8.0168223e-07
               428.37894                  -8.6033026e-07
               428.44733                  -9.0996832e-07
               428.51572                  -9.5209413e-07
               428.58411                  -9.8732335e-07
                428.6525                  -1.0098427e-06
               428.72089                  -1.0134779e-06
               428.78928                  -9.9024237e-07
               428.85767                  -9.4587631e-07
               428.92603                  -8.9439828e-07
               428.99442                  -8.5127476e-07
               429.06281                  -8.3373806e-07
                429.1312                  -8.5081058e-07
               429.19958                  -8.8334002e-07
               429.26797                  -9.1949801e-07
               429.33636                  -9.2925404e-07
               429.40475                  -8.9933854e-07
               429.47314                  -8.2889352e-07
               429.54153                   -7.379744e-07
               429.60992                  -6.5983335e-07
               429.67831                  -6.2611929e-07
               429.74667                  -6.4885063e-07
               429.81506                   -7.130638e-07
               429.88345                  -7.8977536e-07
               429.95184                  -8.3908355e-07
               430.02023                  -8.2948031e-07
               430.08862                  -7.5692748e-07
               430.15701                  -6.4520134e-07
                430.2254                  -5.3652326e-07
               430.29379                  -4.7660728e-07
               430.36218                   -4.885394e-07
               430.43057                  -5.5544405e-07
               430.49896                  -6.3042154e-07
               430.56735                  -6.5896728e-07
               430.63571                  -6.0057607e-07
                430.7041                  -4.5319098e-07
               430.77249                   -2.646448e-07
               430.84088                  -9.8388199e-08
               430.90927                  -1.6496443e-08
               430.97766                  -4.4206072e-08
               431.04605                  -1.5000865e-07
               431.11444                  -2.5861439e-07
               431.18283                  -2.9016317e-07
               431.25122                  -1.9233362e-07
               431.31961                   3.0019322e-08
                 431.388                   3.1411699e-07
               431.45636                   5.6999977e-07
               431.52475                   7.2390736e-07
               431.59314                   7.5563628e-07
               431.66153                   6.9968735e-07
               431.72992                   6.3064215e-07
               431.79831                   6.3200611e-07
                431.8667                   7.3657543e-07
               431.93509                   9.2261507e-07
               432.00348                   1.1266247e-06
               432.07187                   1.2726101e-06
               432.14026                   1.3183494e-06
               432.20865                   1.2765286e-06
               432.27704                   1.2025663e-06
                432.3454                   1.1593304e-06
               432.41379                   1.1930453e-06
               432.48218                   1.2886026e-06
               432.55057                   1.3938605e-06
               432.61896                   1.4407484e-06
               432.68735                   1.3856954e-06
               432.75574                   1.2357823e-06
               432.82413                    1.045269e-06
               432.89252                   8.8230541e-07
               432.96091                    7.898015e-07
                433.0293                   7.6845026e-07
               433.09769                   7.7617051e-07
               433.16605                   7.4793553e-07
               433.23444                   6.5432613e-07
               433.30283                   4.9646786e-07
               433.37122                   3.2591998e-07
               433.43961                   1.9985254e-07
                 433.508                   1.4619324e-07
               433.57639                   1.5503848e-07
               433.64478                   1.6598914e-07
               433.71317                   1.0768307e-07
               433.78156                  -5.0501438e-08
               433.84995                  -2.9159372e-07
               433.91833                  -5.3911373e-07
               433.98672                  -7.0637037e-07
               434.05508                  -7.2751311e-07
               434.12347                  -6.0780877e-07
               434.19186                  -4.1632282e-07
               434.26025                  -2.5876847e-07
               434.32864                  -2.2409874e-07
               434.39703                  -3.4606077e-07
               434.46542                  -5.7635413e-07
               434.53381                  -8.2020262e-07
                434.6022                  -9.8171563e-07
               434.67059                  -9.9564147e-07
               434.73898                   -8.708185e-07
               434.80737                  -6.7247186e-07
               434.87573                  -4.9063215e-07
               434.94412                   -3.931429e-07
               435.01251                  -4.0788558e-07
                435.0809                  -5.0264208e-07
               435.14929                  -6.1954017e-07
               435.21768                  -6.9771988e-07
               435.28607                  -7.0942167e-07
               435.35446                  -6.5558822e-07
               435.42285                  -5.7962774e-07
               435.49124                  -5.1394176e-07
               435.55963                  -4.8974272e-07
               435.62802                   -5.128486e-07
               435.69641                  -5.6544468e-07
               435.76477                  -6.1957718e-07
               435.83316                  -6.6004736e-07
               435.90155                  -6.7248777e-07
               435.96994                  -6.6168559e-07
               436.03833                  -6.3307914e-07
               436.10672                  -6.0134784e-07
               436.17511                  -5.6578193e-07
                436.2435                  -5.3679872e-07
               436.31189                  -5.0904617e-07
               436.38028                  -4.8907111e-07
               436.44867                  -4.7640427e-07
               436.51706                   -4.680937e-07
               436.58542                  -4.5668747e-07
               436.65381                  -4.3338511e-07
                436.7222                  -3.8696524e-07
               436.79059                   -3.222369e-07
               436.85898                  -2.3888785e-07
               436.92737                  -1.4889154e-07
               436.99576                  -6.1791262e-08
               437.06415                   1.7704044e-08
               437.13254                   9.1018102e-08
               437.20093                   1.6010858e-07
               437.26932                   2.2670079e-07
               437.33771                   2.9507416e-07
                437.4061                   3.5631541e-07
               437.47446                   4.1207119e-07
               437.54285                   4.6649944e-07
               437.61124                   5.3691201e-07
               437.67963                   6.2861176e-07
               437.74802                    7.464256e-07
               437.81641                   8.8478282e-07
                437.8848                   1.0134446e-06
               437.95319                   1.1066429e-06
               438.02158                   1.1329013e-06
               438.08997                   1.1017585e-06
               438.15836                    1.034969e-06
               438.22675                   9.7962709e-07
                438.2951                   9.6989334e-07
               438.36349                   1.0219984e-06
               438.43188                   1.1150669e-06
               438.50027                   1.2017242e-06
               438.56866                   1.2321989e-06
               438.63705                   1.1804797e-06
               438.70544                   1.0567533e-06
               438.77383                   8.9642589e-07
               438.84222                   7.5958002e-07
               438.91061                   6.8195936e-07
                 438.979                   6.6552576e-07
               439.04739                   6.7910059e-07
               439.11575                   6.7497234e-07
               439.18414                    6.135362e-07
               439.25253                   4.9433976e-07
               439.32092                   3.4582797e-07
               439.38931                    2.081868e-07
                439.4577                   1.2147801e-07
               439.52609                   9.1121485e-08
               439.59448                   8.2644235e-08
               439.66287                   5.2831755e-08
               439.73126                   -3.340817e-08
               439.79965                  -1.7747068e-07
               439.86804                   -3.445596e-07
               439.93643                  -4.8219425e-07
               440.00479                  -5.4699927e-07
               440.07318                  -5.2946905e-07
               440.14157                  -4.6117515e-07
               440.20996                  -3.9237122e-07
               440.27835                  -3.7141899e-07
               440.34674                  -4.1550879e-07
               440.41513                  -5.0641097e-07
               440.48352                  -6.0043408e-07
               440.55191                  -6.6122675e-07
                440.6203                  -6.6954641e-07
               440.68869                   -6.452284e-07
               440.75708                    -6.32298e-07
               440.82544                  -6.5981277e-07
               440.89383                   -7.297977e-07
               440.96222                  -8.1617583e-07
               441.03061                  -8.6945306e-07
                 441.099                  -8.5340821e-07
               441.16739                  -7.6311471e-07
               441.23578                  -6.4072299e-07
               441.30417                  -5.4374743e-07
               441.37256                  -5.2760896e-07
               441.44095                  -6.1024269e-07
               441.50934                   -7.648801e-07
               441.57773                  -9.2610611e-07
               441.64612                   -1.024944e-06
               441.71448                  -1.0229134e-06
               441.78287                  -9.2510754e-07
               441.85126                  -7.7497492e-07
               441.91965                  -6.3498123e-07
               441.98804                  -5.4842798e-07
               442.05643                   -5.313542e-07
               442.12482                  -5.6046127e-07
               442.19321                  -5.9477014e-07
                442.2616                  -6.0232094e-07
               442.32999                  -5.6839269e-07
               442.39838                  -5.0080911e-07
               442.46677                  -4.1965029e-07
               442.53513                  -3.3697503e-07
               442.60352                  -2.6264576e-07
               442.67191                  -1.8523053e-07
                442.7403                  -1.0014618e-07
               442.80869                   -2.308757e-09
               442.87708                   9.3944998e-08
               442.94547                   1.7140948e-07
               443.01385                   2.1915773e-07
               443.08224                   2.4949605e-07
               443.15063                   2.7537661e-07
               443.21902                   3.2310035e-07
               443.28741                   4.0944064e-07
                443.3558                   5.2540992e-07
               443.42416                   6.5493896e-07
               443.49255                   7.6849983e-07
               443.56094                   8.4504154e-07
               443.62933                   8.8658931e-07
               443.69772                   9.0974874e-07
               443.76611                   9.3150464e-07
                443.8345                   9.7737507e-07
               443.90289                   1.0350248e-06
               443.97128                   1.0912078e-06
               444.03967                   1.1226374e-06
               444.10806                   1.1228387e-06
               444.17645                   1.0959303e-06
               444.24481                   1.0644867e-06
                444.3132                   1.0487852e-06
               444.38159                    1.053813e-06
               444.44998                   1.0648768e-06
               444.51837                   1.0525613e-06
               444.58676                   9.9492888e-07
               444.65515                    8.873381e-07
               444.72354                    7.487123e-07
               444.79193                   6.2267611e-07
               444.86032                     5.42816e-07
               444.92871                   5.1900304e-07
                444.9971                   5.3429545e-07
               445.06549                   5.4847561e-07
               445.13385                   5.2304824e-07
               445.20224                   4.3430944e-07
               445.27063                   2.9186771e-07
               445.33902                   1.3388255e-07
               445.40741                   1.5583801e-09
                445.4758                  -8.1710049e-08
               445.54419                  -1.1381113e-07
               445.61258                  -1.2641203e-07
               445.68097                  -1.5706598e-07
               445.74936                  -2.3004215e-07
               445.81775                  -3.4299251e-07
               445.88614                  -4.7205927e-07
                445.9545                  -5.7655069e-07
               446.02289                  -6.3473561e-07
               446.09128                  -6.4595724e-07
               446.15967                  -6.2919139e-07
               446.22806                  -6.1741298e-07
               446.29645                     -6.3758e-07
               446.36484                  -6.9115686e-07
               446.43323                  -7.6462612e-07
               446.50162                  -8.2873669e-07
               446.57001                  -8.6314128e-07
                446.6384                  -8.6734491e-07
               446.70679                  -8.5628272e-07
               446.77518                  -8.5930213e-07
               446.84354                   -8.863438e-07
               446.91193                  -9.3867931e-07
               446.98032                  -9.9012186e-07
               447.04871                  -1.0171175e-06
                447.1171                   -1.004189e-06
               447.18549                  -9.5200045e-07
               447.25388                  -8.8164268e-07
               447.32227                  -8.2735318e-07
               447.39066                  -8.1063507e-07
               447.45905                  -8.2804172e-07
               447.52744                  -8.6163419e-07
               447.59583                  -8.7913992e-07
               447.66418                  -8.4875273e-07
               447.73257                  -7.6792082e-07
               447.80096                  -6.5086084e-07
               447.86935                  -5.2798606e-07
               447.93774                  -4.3142785e-07
               448.00613                  -3.7013999e-07
               448.07452                  -3.4128607e-07
               448.14291                  -3.2021524e-07
                448.2113                  -2.7690299e-07
               448.27969                  -1.9456304e-07
               448.34808                  -7.5810142e-08
               448.41647                   6.2097008e-08
               448.48486                   1.8619261e-07
               448.55322                   2.8142196e-07
               448.62161                   3.4073335e-07
                  448.69                   3.7416473e-07
               448.75839                   4.0137036e-07
               448.82678                   4.3847086e-07
               448.89517                    4.917373e-07
               448.96356                   5.6208995e-07
               449.03195                   6.3637668e-07
               449.10034                   7.0492558e-07
               449.16873                   7.6532581e-07
               449.23712                   8.2227473e-07
               449.30551                   8.7587199e-07
               449.37387                   9.2608065e-07
               449.44226                    9.707187e-07
               449.51065                   1.0031451e-06
               449.57904                   1.0159425e-06
               449.64743                   1.0142307e-06
               449.71582                   1.0032787e-06
               449.78421                   9.9825638e-07
                449.8526                   1.0088315e-06
               449.92099                   1.0314566e-06
               449.98938                   1.0508325e-06
               450.05777                   1.0463538e-06
               450.12616                   1.0078855e-06
               450.19452                   9.3365509e-07
