        Frequency / MHz                S1,1 (13)/arg,degrees
                  183.78                      -67.357486
               184.03999                        -69.5055
                   184.3                      -71.667883
                  184.56                      -73.844363
               184.82001                      -76.035708
                  185.08                      -78.243717
                  185.34                      -80.470139
               185.60001                      -82.715906
                  185.86                      -84.980086
                  186.12                      -87.259129
                  186.38                       -89.54604
                  186.64                      -91.830438
               186.89999                      -94.099263
                  187.16                      -96.337653
                  187.42                      -98.530744
               187.67999                      -100.66542
                  187.94                      -102.73131
                   188.2                      -104.72267
               188.46001                      -106.63889
                  188.72                      -108.48386
                  188.98                       -110.2655
               189.24001                      -111.99403
                   189.5                      -113.68076
               189.75999                      -115.33629
                  190.02                      -116.96947
                  190.28                      -118.58751
               190.53999                      -120.19545
                   190.8                      -121.79661
                  191.06                      -123.39345
               191.32001                      -124.98778
                  191.58                      -126.58107
                  191.84                      -128.17431
               192.10001                      -129.76804
                  192.36                      -131.36243
                  192.62                      -132.95692
                  192.88                      -134.55043
                  193.14                       -136.1417
               193.39999                      -137.72964
                  193.66                      -139.31288
                  193.92                      -140.89038
               194.17999                      -142.46154
                  194.44                      -144.02565
                   194.7                        -145.582
               194.96001                      -147.12989
                  195.22                      -148.66843
                  195.48                      -150.19664
               195.74001                      -151.71377
                     196                      -153.21947
               196.25999                      -154.71337
                  196.52                      -156.19579
                  196.78                      -157.66663
               197.03999                      -159.12611
                   197.3                      -160.57411
                  197.56                      -162.00965
               197.82001                      -163.43175
                  198.08                       -164.8385
                  198.34                      -166.22743
               198.60001                      -167.59571
                  198.86                      -168.93972
                  199.12                      -170.25538
                  199.38                      -171.53722
                  199.64                      -172.77883
               199.89999                      -173.97182
                  200.16                      -175.10667
                  200.42                      -176.17153
               200.67999                      -177.15272
                  200.94                       -178.0342
                   201.2                        -178.797
               201.46001                      -179.41871
                  201.72                      -179.87245
                  201.98                        179.8744
               202.24001                       179.86194
                   202.5                      -179.86087
               202.75999                      -179.23451
                  203.02                      -178.18763
                  203.28                      -176.63636
               203.53999                      -174.48671
                   203.8                      -171.64049
                  204.06                      -168.01038
               204.32001                      -163.54519
                  204.58                      -158.26878
                  204.84                      -152.31958
               205.10001                       -145.9669
                  205.36                       -139.5763
                  205.62                      -133.52492
                  205.88                      -128.10913
                  206.14                      -123.49607
               206.39999                      -119.72996
                  206.66                       -116.7697
                  206.92                       -114.5295
               207.17999                        -112.909
                  207.44                       -111.8106
                   207.7                      -111.14709
               207.96001                      -110.84377
                  208.22                       -110.8382
                  208.48                      -111.07884
               208.74001                      -111.52329
                     209                      -112.13664
               209.25999                      -112.89037
                  209.52                       -113.7613
                  209.78                      -114.73075
               210.03999                      -115.78391
                   210.3                      -116.90925
                  210.56                      -118.09754
               210.82001                      -119.34178
                  211.08                      -120.63673
                  211.34                      -121.97807
               211.60001                      -123.36291
                  211.86                        -124.789
                  212.12                      -126.25503
                  212.38                      -127.76013
                  212.64                      -129.30419
               212.89999                      -130.88716
                  213.16                      -132.50935
                  213.42                        -134.171
               213.67999                      -135.87243
                  213.94                      -137.61368
                   214.2                      -139.39495
               214.46001                      -141.21637
                  214.72                      -143.07795
                  214.98                      -144.97986
               215.24001                      -146.92247
                   215.5                      -148.90591
               215.75999                      -150.93043
                  216.02                      -152.99609
                  216.28                       -155.1029
               216.53999                      -157.25086
                   216.8                       -159.4398
                  217.06                      -161.66961
               217.32001                      -163.94024
                  217.58                      -166.25152
                  217.84                      -168.60351
               218.10001                       -170.9961
                  218.36                      -173.42907
                  218.62                       -175.9022
                  218.88                      -178.41516
                  219.14                       179.03259
               219.39999                       176.44154
                  219.66                       173.81214
                  219.92                       171.14508
               220.17999                       168.44082
                  220.44                       165.69984
                   220.7                       162.92274
               220.96001                       160.11012
                  221.22                       157.26253
                  221.48                       154.38052
               221.74001                       151.46485
                     222                       148.51618
               222.25999                       145.53483
                  222.52                       142.52145
                  222.78                       139.47617
               223.03999                       136.39931
                   223.3                       133.29141
                  223.56                        130.1527
               223.82001                       126.98338
                  224.08                        123.7839
                  224.34                        120.5548
               224.60001                       117.29642
                  224.86                       114.00886
                  225.12                       110.69256
                  225.38                       107.34729
                  225.64                       103.97307
               225.89999                       100.56967
